name,name,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,neiii_3869_flux,neiii_3869_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,oiii_4363_flux,oiii_4363_flux_err,h_beta_flux,h_beta_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,hei_5876_flux,hei_5876_flux_err,oi_6300_flux,oi_6300_flux_err,nii_6548_flux,nii_6548_flux_err,h_alpha_flux,h_alpha_flux_err,nii_6584_flux,nii_6584_flux_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,ariii7135_flux,ariii7135_flux_err,oii_flux,oii_flux_err,oiii_flux,oiii_flux_err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err,name.1,exth,exti,extj,extk,extg,2kmag,nuvmag,extz,dedeg,e_zmag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,rmag,dgr,2hmag,imag,b_a,r90,e_2hmag,e_imag,e_rmag,absrmag,zmag,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,umag,modelu_j,modelu_k,modelu_i,fsmgr_ave,modelg_i,logmstar_84,modelg_k,modelu_r,logmstar,modelg_r,modelg_j,sfr_nuv,logmstar_16,fsmgr_med,modelu_rcorr,mhi,logmgas,emhi_sys_corr,emhi_rand_corr,confused,emhi,mhi_corr,hitelescope,limflag,grpn,grpcz,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,grpms,grprproj,den1mpc,grpmb,grp,grprproj_stack,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,ccb,resname,fg,fm16,fa,ccr,morphel,mu_delta,extnuv,meanfsmgre15,logmstare15,absrmagcorr,modelg_jcorr,modelu_icorr,modelg_kcorr,modelu_jcorr,meanfsmgr,modelu_kcorr,modelg_rcorr,modelg_icorr
ECO03216,ECO03216,0.0,-0.8035401999999999,0.0,-0.8035401999999999,16.20585,4.390078,57.11847,3.3931730000000004,118.337,3.652147,4.767084,3.090496,301.6985,5.047592,35.97474000000001,3.116882,110.6062,3.7561,41.79919,3.504749,44.35159,3.1971580000000004,191.9535,2.185109,1695.888,15.215320000000002,578.976,6.5907860000000005,305.1748,5.503296,225.9256,4.875244,13.05857,3.084662,0.0,1.136377,120.2021,4.355732,0.0,0.0,0.0,0.0,0.0,0.0,206.549,56.56984,567.6657,43.9336,682.1905,41.46321,538.631,136.9964,19.42455,27.58213,0.0,0.0,1462.646,43.69473,181.8469,11.19701,519.5626,31.99146,146.8958,21.27624,197.3876,110.626,619.1047,12.17219,5305.323,97.40188,1820.896,35.80056,964.6146,29.08387,715.578,26.93278,ECO03216,0.0143,0.0517,0.0223,0.0091,0.0939,10.7666,14.5451,0.0366,27.8786,0.0214,0.1277,179.52200000000005,0.0681,0.0545,11.8209,12.6184,13.7647,13.3308,-0.0906773,11.126,13.0782,0.637,32.027,0.0434,0.1264,0.0447,-20.1184,12.912,0.0279,3321.36,0.7205,0.1322,0.0232,14.9121,2.95786,3.86739,1.66901,1.11282,0.591888,9.89,2.79027,1.44462,9.65,0.367498,1.88073,1.6702967,9.53,0.630957,1.05641,9042890000,9.69668,0,0,1,47817900,0,ALFALFA,0,2,3316.43,-20.6722,0.0,8.72942,11.6749,1,11.7249,10.1795,0.0214335,0.736965,10.3155,2631,0.0760466,0.0,11.9966,11.5527,1.0,notinresolve,0,1,1,1.2218,L,8.78802,0.227165,1.11282,9.65,-20.5683,1.39455,1.17306,2.18488,2.26721,1.17067,3.05754,0.18375,0.300402
ECO04051,ECO04051,0.0,-0.7746130999999999,0.0,-0.7746130999999999,5.053441,2.833015,16.39941,2.394529,25.07829,2.155334,3.443307,2.029833,55.08856,2.159288,11.1388,1.827761,29.72395,2.064746,5.752739,1.806604,8.337595,1.421174,15.82818,0.5768949000000001,180.6974,2.788628,47.74145,1.740046,45.66408,2.048684,32.90787,1.6734830000000005,1.7699759999999998,1.361133,0.0,1.095468,30.598840000000006,2.37499,0.0,0.0,1007.14,492.8103,0.0,0.0,3.440829,14.82101,22.46907,4.628929,36.34383,4.495228,5.2301910000000005,7.8623949999999985,0.0,0.0,4.9671,6.32306,77.70961,5.491323,15.645320000000002,1.565068,44.70092,4.471623,8.287144999999999,4.616456,11.87274,3.313786,22.13429,0.9721049,241.8864,10.4218,65.10086,2.859132,62.76056,4.247682,44.35973,3.689912,ECO04051,0.0112,0.0405,0.0175,0.0071,0.0736,12.477,16.9858,0.0287,31.8264,0.0389,0.1,200.713,0.0534,0.3607,13.3666,11.3953,15.1956,14.8324,-0.0446644,12.8192,14.6485,0.479,21.8293,0.3038,0.021,0.0205,-19.6556,14.4663,0.0274,5395.26,0.0571,0.1348,0.0209,16.1537,2.66388,3.52896,1.4526,1.8138,0.486515,9.53,2.56288,1.26385,9.35,0.297762,1.69779,1.2105348,9.27,1.41254,0.961124,0,9.76317,0,0,0,0,0,,0,1,5395.26,-19.6556,0.0,0.0,11.2539,1,11.3839,9.3505,0.0,0.911069,9.9135,3178,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.1860700000000002,L,7.873760000000001,0.17794,1.8138,9.35,-20.0257,1.30752,1.06319,2.0733900000000003,2.11646,1.8141,2.88233,0.15219100000000002,0.254261
ECO09081,ECO09081,0.0,-0.7486487,0.0,-0.7486487,5.432222,2.835233,23.87996,2.238596,38.35945,2.1840330000000003,-0.7087539,2.111708,84.44585,2.391325,41.4791,2.129303,138.8848,3.108849,11.4859,1.874468,13.06619,1.505842,10.52489,0.5151545,276.8079,3.467713,31.745490000000004,1.553823,59.22739,2.278119,42.09435,1.779884,8.491484,1.481886,0.0,1.058749,138.8514,3.150033,0.0,0.0,894.283,0.0,27.483940000000004,2067613.0,7.968782000000001,8.334096,35.66869000000001,5.339629,55.27124,5.019286,0.0,0.0,3.166616,2500.595,0.0,0.0,124.5486,6.892177,71.58849000000002,3.343891,204.5385,9.553973,15.16464,4.487046,20.09129,3.354883,14.85447,1.219935,379.6696,12.73425,43.68962,3.588043,84.92482,5.500007,59.29105,3.898845,ECO09081,0.0088,0.0319,0.0138,0.0056,0.0581,14.0343,18.1248,0.0226,32.0998,0.0809,0.0789,200.491,0.0421,0.226,14.4664,6.85267,16.6379,16.2295,-0.040742900000000006,13.7555,16.0277,0.3441,17.6632,0.2276,0.0225,0.0263,-18.1731,15.8033,0.0762,5214.43,0.5685,0.1937,0.0226,17.5948,2.7618400000000003,3.64284,1.50676,0.903781,0.573191,9.09,2.70927,1.2886,8.87,0.355036,1.82827,0.45469429,8.73,0.630957,0.85898,0,9.25519,0,0,0,0,0,,0,1,5214.43,-18.1731,0.0,0.0,11.0589,1,11.0519,8.8735,0.0,0.971233,9.4135,6530,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.14095,L,8.16001,0.14044600000000002,0.903781,8.87,-18.6588,1.30282,0.960838,2.05735,2.00898,0.909085,2.76351,0.152826,0.254684
ECO04002,ECO04002,0.0,-0.8385345,0.0,-0.8385345,19.66345,4.063472,57.48212,3.261047,103.4618,3.1853860000000003,4.267453,2.210449,227.7608,3.64706,71.67678000000002,2.455124,207.7908,3.781486,23.0175,1.874443,14.24725,1.398803,49.09985,0.7782663000000001,739.3907,6.549755,148.0965,2.347428,131.2367,2.399203,90.28239,1.984282,15.44162,1.378236,0.0,1.185867,208.3034,3.823902,0.0,0.0,120000000.0,0.0,0.0,0.0,31.2746,9.722507,75.43271999999997,5.901248000000002,122.3797,5.677154,5.480275,3.638758,0.0,0.0,0.0,0.0,262.337,6.088584,83.12645,1.669606,237.5042,4.770302,24.56433,3.3301199999999995,16.31444,2.486861,57.745430000000006,1.169302,853.5031,8.481304,169.8395,3.4391230000000004,152.6428,3.5558160000000005,104.159,3.389254,ECO04002,0.0104,0.0376,0.0163,0.0066,0.0683,10.7781,0.1653,0.0267,31.0931,0.0217,0.0929,199.377,0.0496,0.1661,11.8316,16.695,13.8149,13.3525,-0.10985,11.1511,13.109000000000002,0.647,33.5126,0.4398,0.0208,0.0206,-21.2059,12.9215,0.0263,5582.9,0.0,0.0362,0.0204,14.8717,2.90811,3.80007,1.6326,0.733297,0.64344,10.35,2.81091,1.39402,10.13,0.404865,1.91896,7.537242599999999,9.99,0.630957,0.891491,0,10.2139,0,0,0,0,0,,0,4,5603.29,-21.5047,0.0,33.0741,11.7369,1,12.1319,10.2695,0.101476,0.996933,10.6475,341,0.104303,12.3431,95.8876,12.2686,1.0,notinresolve,0,1,0,1.08637,L,8.34506,0.16528199999999998,0.733297,10.13,-21.7523,1.32532,0.99939,2.07627,2.04548,0.733911,2.79643,0.171326,0.279224
ECO05809,ECO05809,0.0,-0.7697368,0.0,-0.7697368,10.70438,7.539624000000001,45.04423,5.629193,71.28671,5.307765,-2.5963540000000003,5.055984,180.3277,5.513376999999998,11.44689,4.2408470000000005,51.82587,4.551389,14.89547,4.326246,37.86698,4.174252,153.4999,2.294766,1131.975,11.44978,462.991,6.921536,164.40900000000005,5.358441,119.1885,5.714811,13.70396,5.68154,0.0,1.088572,50.3328,5.144845,0.0,0.0,17076.92,242615.6,585.4243,365.5792,254.5051,110.2007,380.7742,80.1945,447.591,60.48876,0.0,0.0,0.6289759,1871.888,0.0,0.0,949.8124,44.18843,80.57093,15.65084,230.2027,44.71667,105.256,36.99882,120.8664,24.91877,547.5308,15.286779999999998,3882.391,72.59371999999998,1610.385,44.96112,574.2268,29.33509,386.0468,33.8998,ECO05809,0.0284,0.1028,0.0444,0.0181,0.1869,10.7837,16.9715,0.0729,3.0453,0.0214,0.254,146.585,0.1355,0.0371,11.8306,12.4672,14.4881,13.8455,-0.228565,11.0603,13.5228,0.457,24.546,0.0211,0.0227,0.0227,-20.8912,13.2345,0.033,5822.03,0.0165,0.0507,0.0204,15.6476,3.48227,4.55877,1.95016,0.357339,0.8527549999999999,10.31,3.46136,1.62963,10.19,0.5322279999999999,2.38486,6.1362287,10.07,0.28183800000000003,0.8662780000000001,19620100000,9.67168,14371000000,185402000,1,228711000,14371000000,ALFALFA,0,4,5828.61,-22.2644,0.0,92.4924,12.3029,0,12.6299,10.8015,0.0976962,0.520355,10.9355,4394,0.198849,12.6999,104.717,12.6758,1.0,rs0133,1,1,0,1.13625,L,8.6008,0.451955,0.357339,10.19,-21.4887,1.6560099999999998,1.03801,2.5649,2.3181,0.425355,3.22699,0.204187,0.375919
ECO09746,ECO09746,0.0,-0.7812153000000001,0.0,-0.7812153000000001,7.874298,3.861127,15.77822,2.674537,34.20244,2.479001,-0.12997129999999998,2.275636,71.35262,2.514835,36.27771,2.257455,123.6987,3.142396,8.353821,1.934048,11.2933,1.49141,9.715346,0.4913964,226.1866,2.95436,29.30373,1.482163,55.11695,1.896964,40.71709,1.757155,6.487618,1.618351,0.0,1.104805,123.3001,3.216521,0.0,0.0,64.64518000000001,78.26804,311.2144,81.77155,14.23558,7.933167,23.32505,6.776296,59.00459,7.586266,0.0,0.0,0.0,0.0,4.23126,8.291472,103.256,7.864033999999998,60.94172,3.453206,174.1192,9.866302,20.54551,7.406387,24.04645,4.5986150000000015,13.99136,1.431535,308.2752,12.711,41.15106,4.210396,77.00652,5.101387,57.13466999999999,4.288218,ECO09746,0.0148,0.0534,0.0231,0.0094,0.0972,14.4753,18.4009,0.0379,43.637,0.1198,0.1321,233.639,0.0705,0.3689,15.1305,7.49649,16.5862,16.1461,0.0449734,14.623,15.9218,0.485,24.6985,0.3244,0.024,0.1343,-18.5181,15.6915,0.2514,5805.38,0.3341,0.2507,0.0555,17.1088,2.72646,3.48437,1.66198,1.36539,0.50915,9.11,2.33154,1.4931299999999998,8.97,0.340298,1.57363,0.17417277,8.83,1.41254,1.27576,0,9.31221,0,0,0,0,0,,0,1,5805.38,-18.5181,0.0,0.0,11.0919,1,11.1179,8.9325,0.0,0.787457,9.4735,6965,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.11911,L,8.24709,0.235002,1.36539,8.93,-18.682,1.42324,1.41364,2.14878,2.43577,0.615688,3.16131,0.263229,0.401104
ECO11119,ECO11119,0.0,-0.8814245999999999,0.0,-0.8814245999999999,16.7877,5.032187,49.97732,3.923076,90.33209,3.94162,5.362327,3.779512,226.2134,4.770239,62.92379,3.3847480000000005,186.7886,4.526259,26.240540000000006,2.843227,16.95477,2.33545,72.23546999999998,1.168686,780.1695,7.67334,217.8789,3.5250230000000005,139.474,3.736833,95.94052,3.126032,18.08427,2.610611,0.0,1.246523,186.1408,4.71703,0.0,0.0,163.1322,45.06637,451.2449,52.53232,20.76814,10.02453,72.71005,10.73215,117.4974,12.15246,10.26276,5.674989,8.614105,7.553486,3.2512380000000003,10.10226,285.2441,15.33499,77.82206,4.317132,222.3487,12.33466,37.22769,6.8005429999999985,13.535520000000002,3.371405,86.90349,2.883359,913.1595,30.7589,255.5985,8.480469,161.0043,8.722866,112.41,6.567241,ECO11119,0.0117,0.0423,0.0183,0.0074,0.0768,14.1285,0.1858,0.03,32.655,0.0332,0.1044,194.083,0.0557,0.4229,14.7951,2.8900200000000003,17.1056,16.5391,0.0413036,14.0185,16.3041,0.8404,6.651739999999998,0.2389,0.0221,0.0209,-18.5018,16.1108,0.0354,6952.31,0.0,0.4291,0.0304,18.2739,3.11919,3.97673,1.86268,0.195754,0.718145,9.35,2.8322,1.61544,9.17,0.470911,1.97466,0.23397113,9.01,0.125893,1.26796,0,8.92339,0,0,0,0,0,,0,1,6952.31,-18.5018,0.0,0.0,11.1809,1,11.1129,9.1865,0.0,1.8355,9.3675,7883,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.06661,L,8.85722,0.185805,0.195754,9.17,-18.7696,1.64782,1.44485,2.44298,2.5931,0.195096,3.38826,0.322674,0.4995729999999999
ECO00807,ECO00807,0.0,-0.8572648000000002,0.0,-0.8572648000000002,16.34519,2.623554,24.28405,2.714421,46.42953,2.552268,1.861292,2.313492,97.92742,2.636786,76.34348,2.414548,243.5948,3.846452,8.546988,2.002301,8.345034,1.443558,4.034722,0.4258311,299.461,3.487642,12.16965,1.284404,40.87812,1.755343,26.31088,1.597158,3.53482,1.476425,0.0,1.2123549999999998,243.5948,4.2679230000000015,0.0,0.0,68.76975,81.93406999999998,0.0,0.0,20.07401,5.851795,29.57739,7.552102,52.16914000000001,8.722282,0.0,9.065558,0.0,0.0,0.7747409000000001,4.3714879999999985,110.5135,17.37209,93.67508,12.40739,267.6431,35.44968,8.402571,4.2724660000000005,9.627747,2.872998,4.654099,0.9272235,336.9582,37.09342,13.68852,2.727128,49.39378,6.544565,29.7068,3.974399,ECO00807,0.0076,0.0274,0.0119,0.0048,0.0499,0.0,0.1206,0.0195,40.7508,0.4997,0.0678,191.613,0.0362,0.0,0.0,9.02923,16.9191,16.8379,-0.0750465,14.4031,16.8628,0.5657,15.5956,1.2441,0.0308,0.069,-17.4616,17.0883,0.0718,4986.11,0.0,0.0,0.0241,17.5204,1.60099,2.30973,0.65373,7.051189999999999,0.08008380000000001,8.17,1.73609,0.613838,8.11,0.0401917,1.02734,0.21252334,8.05,7.079460000000001,0.609625,0,9.5702,0,0,0,0,0,,0,1,4986.11,-17.4616,0.0,0.0,10.8989,1,10.9179,8.1065,0.0,0.295789,9.5865,776,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.86464,L,6.77493,0.120639,7.051189999999999,8.11,-17.4156,1.02158,0.648233,1.72876,1.59307,7.051189999999999,2.30025,0.0381336,0.0767422
ECO09032,ECO09032,0.0,-0.7556074,8.340975,107.003,4.029449,3.29535,21.49178,2.476651,46.57014,2.459488,-2.676978,2.294229,92.28963,2.785862,30.0127,2.327114,90.07842,3.0144,11.02927,2.141893,11.15923,1.758303,22.00778,0.7153856,306.4926,4.233474,66.38054,2.157766,79.59184,2.902286,47.39427,2.354387,5.740121,2.251736,348369.0,1300000000.0,87.07903,3.050451,0.0,0.0,177.5542,60.78947,628.4288,541.2684,14.04548,12.52733,30.907090000000004,8.287443,79.58026,7.626347,0.0,0.0,18.88427,20.89176,0.0,0.0,150.1061,8.684028999999999,47.4853,2.416262,135.6723,6.903607000000001,26.52748,9.411113,16.75596,4.105968,34.52485,2.035082,444.1415,11.92548,101.5437,5.985537,118.6359,7.2933,72.00124,6.186071,ECO09032,0.0127,0.0462,0.02,0.0081,0.084,14.4885,19.0862,0.0327,31.4228,0.0308,0.1141,145.49,0.0609,0.2598,15.1758,3.29348,16.9119,16.4158,0.056694000000000015,14.3168,16.1649,0.916,8.40666,0.2331,0.0292,0.0211,-18.5151,16.0134,0.0964,6593.28,0.7526,0.1416,0.0271,17.9429,2.93105,3.69841,1.80566,0.274485,0.6362800000000001,9.25,2.52904,1.59665,9.13,0.427279,1.76167,0.14883785,8.97,0.125893,1.38537,0,9.00963,0,0,0,0,0,,0,1,6593.28,-18.5151,0.0,0.0,11.1589,1,11.1179,9.1175,0.0,0.983595,9.3545,6499,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.08398,L,8.824110000000003,0.203022,0.274485,9.11,-18.64,1.62452,1.56617,2.36391,2.65394,0.160494,3.39333,0.355947,0.536755
ECO11557,ECO11557,70241.7,41394.15,32.39683,58.44906999999999,14.0852,3.421784,33.314890000000005,2.602599,57.07014,2.548424,0.32605490000000004,2.402966,130.8178,3.074445,50.61566,2.709652,146.304,3.5550050000000004,16.62513,2.075495,16.3393,1.980852,31.21856,0.8187135,469.7891,5.5680760000000005,94.1624,2.469427,107.3988,3.227749,71.42551,2.708234,16.58616,2.209178,684059.9,1094688.0,145.2388,3.655459,0.0,0.0,460.4248,69.64846,705.3755,59.38575,68.71101999999999,23.20198,123.1356,15.71525,147.2121,11.93925,0.0,0.0,6.993328,9.250178,7.709637,41.77861,306.9993,19.08349,112.8617,5.504969,322.4621,15.72848,41.58994000000001,10.28317,33.11061,6.174389,61.34655,2.890771,899.7587,28.70131,180.431,8.502269,202.3513,11.13332,140.376,10.22366,ECO11557,0.0149,0.054000000000000006,0.0233,0.0095,0.0981,0.0,19.5657,0.0383,30.747,0.0227,0.1334,141.019,0.0712,0.0,14.8574,3.1208,17.0567,16.5091,-0.0266171,14.2518,16.2457,0.6356,7.2214399999999985,0.1102,0.0216,0.0399,-18.529,16.0545,0.1016,6894.12,0.7124,0.1903,0.0227,18.377,3.26026,4.09236,2.0458,0.527373,0.737675,9.27,2.78424,1.80525,9.11,0.497128,1.95214,0.13778663,9.03,0.630957,1.4377799999999998,0,8.89049,0,0,0,0,0,,0,2,6811.14,-19.7638,0.0,147.079,11.4609,0,11.4099,9.8345,0.054255999999999985,1.13294,9.9415,6466,0.102141,0.0,87.2366,11.7827,1.0,notinresolve,0,1,0,1.0615,L,8.72287,0.237345,0.527373,9.09,-18.8614,1.6119,1.60489,2.40122,2.72142,0.339385,3.51073,0.328268,0.495371
ECO04788,ECO04788,0.0,-0.7832123000000001,-11863.99,20817.13,39.67933,8.245569999999999,75.01057,5.059616,148.8509,5.061121,7.8239550000000015,5.155729,348.8295,6.255089,123.2221,5.303917,330.9295,7.2172740000000015,52.01939,3.669316,32.45398,3.689342,115.5736,1.980789,1370.52,12.88147,348.5968,5.974511,219.1061,5.727978,187.2756,5.178264,27.11586,3.759236,-47.38166,38352.33,332.7938,7.511943,0.0,0.0,826.3389,142.6143,968.692,129.4231,268.6305,57.97425,223.7093,19.87459,305.1588,18.4655,95.83165,0.0,0.0,0.0,0.0,0.0,600.0413,19.71599,188.987,6.586780999999998,539.9630000000002,18.81938,73.2507,7.96883,60.58908,11.8352,183.1539,5.5251980000000005,2120.954,36.67416,538.6879,16.25058,343.5796,13.89809,299.6011,14.35442,ECO04788,0.0091,0.0329,0.0142,0.0058,0.0599,12.6733,16.6786,0.0234,31.5014,0.0293,0.0814,220.024,0.0434,0.4508,13.137,6.77,14.8447,14.4281,0.1313,11.9799,14.2112,0.9097,20.7336,0.2939,0.0227,0.0254,-20.5639,14.0815,0.0353,6836.39,0.438,0.1029,0.0207,15.9379,2.7322,3.519,1.59726,0.33826300000000004,0.549122,10.03,2.47087,1.40439,9.89,0.356256,1.68406,1.5542601,9.73,0.28183800000000003,1.20269,0,9.95547,0,0,0,0,0,,0,2,6857.2,-20.6862,0.0,36.9022,11.5229,1,11.7289,9.9365,0.123051,0.156702,10.2755,3666,0.108099,0.0,67.5563,11.7153,1.0,notinresolve,0,1,0,1.20779,L,9.09734,0.144847,0.33826300000000004,9.89,-20.7505,1.46979,1.34814,2.20998,2.40636,0.337699,3.14655,0.266125,0.411575
ECO04437,ECO04437,-4240000000.0,9480000000.0,66146.66,145470.5,-0.5121554,3.292214,29.85124,2.6091450000000003,54.20098,2.801747,4.685069,2.398925,115.6458,2.847746,5.643414,2.153482,18.11913,2.303815,9.99163,2.13783,9.744243,1.94695,59.29602,1.0096459999999998,543.1633,5.248814,178.8505,3.045323,66.7207,2.803607,53.38449,2.431616,-1.822204,2.162889,-75900000.0,3340000000000.0,17.77822,2.606265,0.0,0.0,392.2009,45.62109,0.0,0.0,86.14299,46.16112,145.2446,20.03656,200.9003,16.33426,0.0,0.0,0.0,0.0,0.0,0.0,356.5142,16.7318,19.46242,4.169465,55.60691,11.91276,43.81232,13.98253,32.82608,23.78982,136.4786,4.483764,1201.533,22.58596,401.4075,13.18754,137.1391,11.25891,111.9428,8.541396,ECO04437,0.0162,0.0585,0.0253,0.0103,0.1064,12.1431,0.2573,0.0415,10.1189,0.026,0.1446,210.326,0.0772,0.1271,12.9581,9.88203,15.0429,14.5018,-0.12899000000000002,12.3633,14.2201,0.6799,27.2183,0.0839,0.0213,0.0205,-20.5194,14.0007,0.0859,6821.73,0.0,0.09,0.0209,15.8657,2.91649,3.75466,1.6928,0.088586,0.71645,10.23,2.77831,1.43815,10.13,0.461803,1.94014,1.8732278,10.01,0.0562341,1.19975,7911880000,10.0444,0,0,0,201719000,0,ALFALFA,0,1,6821.73,-20.5194,0.0,0.0,11.6559,1,11.6639,10.1435,0.0,1.5114299999999998,10.3925,3432,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,1,1.19973,L,8.92506,0.25727300000000003,0.088586,10.13,-20.6809,1.7366099999999998,1.41124,2.53948,2.57335,0.08727130000000001,3.37622,0.363014,0.574501
ECO11995,ECO11995,0.0,-0.7182357,0.0,-0.7182357,39.59875,4.384802,107.2155,3.478831,197.4091,3.824375,4.082522,3.017648,440.1505,5.046624,195.7515,4.012314,599.9938,6.441107,60.57879000000001,2.613887,53.82909,2.500573,104.1453,1.225975,1540.404,11.51695,314.1263,3.69782,301.8607,4.408373,222.8625,3.733431,32.20108,2.506069,0.0,1.015739,599.5615,6.452795,0.0,0.0,1781.632,220.2293,1263.387,181.7458,105.2628,16.17059,240.2431,14.29274,407.501,18.00902,0.0,0.0,0.0,0.0,0.0,0.0,852.5182,27.71974,391.855,11.58192,1119.586,33.0912,109.9375,8.906038,102.8142,8.839413,186.2956,4.930935,2692.583,72.43836999999998,547.9282,14.50275,528.1523,16.22029,391.8201,11.19029,ECO11995,0.014,0.0508,0.022,0.0089,0.0924,13.8824,0.2234,0.036000000000000004,7.6720000000000015,0.0278,0.1255,205.829,0.067,0.2203,14.4482,2.45161,16.5495,16.1352,0.0620747,13.9825,15.9066,0.7015,7.872210000000001,0.1964,0.0451,0.0543,-18.9289,15.7975,0.0392,6990.56,0.0,0.2859,0.0367,17.5734,2.6699,3.51442,1.4725700000000002,0.932377,0.518368,9.33,2.56021,1.27862,9.11,0.324417,1.7157,0.66505622,8.99,0.630957,0.947861,1315870000,9.09785,0,0,0,0,0,ALFALFA,1,2,6951.92,-19.188,0.0,68.4883,11.1939,1,11.2639,9.2355,0.0878418,1.88002,9.5985,145,0.10001,0.0,66.7278,11.4211,1.0,notinresolve,0,1,1,1.09859,E,9.21694,0.223368,0.932377,9.11,-19.2874,1.31086,1.05209,2.0574,2.09016,0.936707,2.83671,0.16855599999999998,0.272781
ECO07990,ECO07990,0.0,-0.7197226999999999,0.0,-0.7197226999999999,9.977909,3.333803,12.03139,2.556715,34.106759999999994,2.437033,0.9587752,2.234525,63.95639,2.305845,16.08051,1.951215,61.82001,2.356761,4.537833,1.7176509999999998,11.66133,1.399476,14.28185,0.516265,201.4907,2.838362,43.07737,1.557173,52.9677,1.874858,34.1817,1.565203,4.017801,1.430583,0.0,1.017842,61.93163000000001,2.551066,0.0,0.0,-9999.0,0.0,2.87e+21,1.77e+16,19.35973,15.33299,24.00813,9.265509,56.8216,7.3457789999999985,0.0,0.0,12.47225,14.35823,6.467011,12.81553,108.0226,7.47628,34.028620000000004,2.52471,97.22464,7.213458,9.153734,6.863867999999999,18.36838,3.070384,22.58814,1.293474,308.5153,12.66178,66.4357,3.804336,79.82863,5.523894,51.56373,3.482677,ECO07990,0.026,0.0943,0.0408,0.0166,0.1715,13.6605,18.0324,0.0669,13.2312,0.0336,0.2331,154.58,0.1244,0.309,14.1526,7.9489100000000015,16.3296,15.9052,-0.0194244,13.6896,15.6839,0.4368,16.8422,0.3367,0.0276,0.0206,-18.6363,15.522,0.0312,5352.1,0.2944,0.4275,0.0221,17.3568,2.65851,3.50239,1.45681,0.879893,0.536018,9.21,2.5816,1.25665,9.01,0.335857,1.7377200000000002,0.64383384,8.89,0.630957,0.8724290000000001,3476680000,9.45065,0,0,1,82778100,0,ALFALFA,0,3,5352.99,-20.367,0.0,16.8977,11.4719,0,11.6029,9.8625,0.0565151,0.335663,10.2645,5857,0.121298,0.0,66.7167,11.6777,1.0,notinresolve,0,1,1,1.10219,L,7.9637,0.414739,0.879893,9.01,-19.0635,1.26894,0.968857,1.99992,1.98677,0.8800600000000001,2.71774,0.154602,0.25103000000000003
