name,name,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,neiii_3869_flux,neiii_3869_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,oiii_4363_flux,oiii_4363_flux_err,h_beta_flux,h_beta_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,hei_5876_flux,hei_5876_flux_err,oi_6300_flux,oi_6300_flux_err,nii_6548_flux,nii_6548_flux_err,h_alpha_flux,h_alpha_flux_err,nii_6584_flux,nii_6584_flux_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,ariii7135_flux,ariii7135_flux_err,oii_flux,oii_flux_err,oiii_flux,oiii_flux_err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err,name.1,exth,exti,extj,extk,extg,2kmag,nuvmag,extz,dedeg,e_zmag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,rmag,dgr,2hmag,imag,b_a,r90,e_2hmag,e_imag,e_rmag,absrmag,zmag,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,umag,modelu_j,modelu_k,modelu_i,fsmgr_ave,modelg_i,logmstar_84,modelg_k,modelu_r,logmstar,modelg_r,modelg_j,sfr_nuv,logmstar_16,fsmgr_med,modelu_rcorr,mhi,logmgas,emhi_sys_corr,emhi_rand_corr,confused,emhi,mhi_corr,hitelescope,limflag,grpn,grpcz,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,grpms,grprproj,den1mpc,grpmb,grp,grprproj_stack,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,ccb,resname,fg,fm16,fa,ccr,morphel,mu_delta,extnuv,meanfsmgre15,logmstare15,absrmagcorr,modelg_jcorr,modelu_icorr,modelg_kcorr,modelu_jcorr,meanfsmgr,modelu_kcorr,modelg_rcorr,modelg_icorr
ECO08776,ECO08776,0.0,-0.810431,0.0,-0.810431,51.81554000000001,3.072345,44.34695,2.201014,82.10323000000002,2.309696,4.964875,1.627323,170.6863,2.869975,187.6983,3.0541720000000003,560.6041,6.156904,18.51213,1.688734,9.542325,1.180006,10.50468,0.3990793,496.6880000000001,4.7735910000000015,31.68456,1.203714,54.52922,1.556758,39.27,1.626601,14.107820000000002,1.425827,0.0,1.146122,560.6313,6.161067,0.0,0.0,471.1694,56.17831,334.903,42.20162,85.15106,13.0798,68.77141999999999,8.048688,124.8691,12.12384,6.754293,3.938025,13.300679999999998,5.450743,0.0,0.0,249.922,21.39403,277.1972,23.12068,791.992,66.0591,23.10336,3.762605,13.04901,2.313152,15.33084,1.428094,688.9637,52.72792,45.09072000000001,4.2002760000000015,79.86801,5.778859,54.65411999999999,4.706047,ECO08776,0.0122,0.0442,0.0191,0.0078,0.0803,0.0,0.1943,0.0313,28.0326,0.1031,0.1092,142.024,0.0583,0.0,14.8851,4.34481,17.504,17.1411,0.0541039,0.0,16.8993,0.7641,11.3105,0.0,0.0299,0.0517,-17.7014,16.7639,0.0472,6337.87,0.0,0.284,0.0247,18.2879,2.69211,3.68394,1.29197,1.05296,0.5354369999999999,8.91,2.92741,1.0572700000000002,8.67,0.300735,1.93558,0.3660345999999999,8.55,0.630957,0.6922050000000001,0,9.38911,0,0,0,0,0,,0,1,6337.87,-17.7014,0.0,0.0,10.9859,1,10.9609,8.6845,0.0,0.6630590000000001,9.4655,6329,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.27504,L,8.19489,0.194258,1.05296,8.67,-18.1178,1.48722,0.8277260000000001,2.36801,2.05193,1.05296,2.93272,0.127493,0.263014
ECO12291,ECO12291,0.0,-0.7592432,0.0,-0.7592432,20.08519,3.843183,143.4585,3.517612,263.0404,4.0197970000000005,3.4950080000000003,2.993605,647.1654,5.912889,39.29176,3.078614,132.2305,3.446681,80.41105999999998,2.7656400000000003,49.97464,2.837442,459.2251,2.773135,3126.7490000000007,17.62225,1385.129,8.364407,466.8867,5.176625,326.2528,4.751801,13.68094,2.913987,0.0,1.073732,136.971,3.981535,0.0,0.0,1916.405,0.0,13080.34,0.0,0.0,0.0,534.0662,18.42268,762.1487,25.23451,19.6146,16.51579,15.332579999999998,50.64463,0.0,0.0,1548.804,38.27885,111.4572,4.968555,318.449,14.19587,149.9636,10.55131,103.3865,10.98529,914.9854,15.32684,6035.124,89.49639,2691.133,45.07893,911.8528,22.14878,640.5491,18.81519,ECO12291,0.0137,0.0497,0.0215,0.0087,0.0904,12.4772,0.2186,0.0353,17.0464,0.0385,0.1229,134.44,0.0656,0.2481,13.5825,3.41002,15.8869,15.3208,-0.010854700000000002,12.9387,15.0458,0.8483,9.9452,0.1329,0.0213,0.0205,-19.427,14.7904,0.0572,6046.95,0.0,0.0451,0.0373,16.9857,3.21882,4.16747,1.83614,0.364363,0.760479,9.79,3.0918,1.55557,9.59,0.479914,2.14316,1.2515256,9.41,0.28183800000000003,0.99538,0,9.22235,0,0,0,0,0,,0,6,6037.75,-21.7871,0.0,37.9884,11.9089,0,12.3169,10.5155,0.27639400000000003,0.253035,10.8975,629,0.124974,11.9892,58.279,11.5654,1.0,notinresolve,0,1,0,1.12026,E,9.46076,0.218626,0.364363,9.59,-19.9622,1.537,1.14437,2.3526,2.30373,0.367975,3.11933,0.228653,0.377644
ECO02876,ECO02876,0.0,-0.7417090999999999,0.0,-0.7417090999999999,14.39721,4.061543,16.53337,2.638452,39.40099,2.622898,-1.69422,2.331452,78.18904,2.673049,54.07847,2.580339,157.7302,3.608474,13.11466,2.111576,16.77701,1.662872,10.29531,0.5201573,266.30400000000003,3.4750400000000004,31.05303,1.568913,58.08219,2.087256,38.94532,2.119681,4.486969,1.688155,0.0,1.048935,156.7534,3.63706,0.0,0.0,797.5224,1508.871,212.2205,41.2843,40.68939,15.32806,57.64079,13.379270000000002,78.90701999999997,9.474912,0.0,0.0,2.739035,18.18748,22.54193,32.53893,140.60399999999998,11.59822,93.90162,5.03808,268.2903,14.394520000000002,23.09066,7.521859,34.25222,5.567896,16.58961,1.585552,415.4606,17.92739,48.79298,4.663389,97.57359,6.433619,61.04561,5.534398,ECO02876,0.0104,0.0375,0.0162,0.0066,0.0682,0.0,18.6908,0.0266,20.6246,0.0637,0.0927,172.231,0.0495,0.0,15.4677,5.65422,16.8539,16.5848,-0.211229,14.3095,16.4542,0.2882,13.642,0.142,0.0226,0.0209,-18.2404,16.2656,0.0333,6313.01,0.1875,0.2398,0.0372,17.708,2.42909,3.3019800000000004,1.24196,3.62314,0.337297,8.79,2.39732,1.10018,8.65,0.195517,1.52443,0.24272675,8.61,3.16228,0.979076,0,9.41635,0,0,0,0,0,,0,7,6232.8,-22.6999,0.0,60.0261,12.7429,0,13.0089,11.0935,0.106154,2.0173,11.2285,1936,0.128414,12.3527,87.37700000000002,12.2175,1.0,notinresolve,0,1,0,1.24617,L,7.88202,0.164913,3.62314,8.65,-18.3872,1.36313,1.08483,2.19359,2.2053700000000003,3.6311,3.03583,0.136837,0.242594
ECO02426,ECO02426,0.0,-0.7725339,0.0,-0.7725339,60.62724,4.300821,117.7285,3.399683,207.7421,3.625811,7.180464999999999,2.644715,446.0501,4.778484,367.564,4.694721,1095.487,8.943012,56.64236,2.346961,39.58945,1.972436,53.64504,0.8288146000000001,1398.947,9.403568,161.8058,2.499894,215.8963,3.192935,160.8244,2.941956,35.01854,1.972516,0.0,1.0925280000000002,1098.012,8.964021,0.0,0.0,135.3092,0.0,0.0,0.0,76.7235,10.38289,133.3801,8.272758,252.6222,11.06208,6.4074290000000005,14.365620000000002,7.530645,4.819854,4.8707150000000015,18.28817,546.1494,17.03369,466.1958,14.99322,1331.9879999999996,42.83778,68.68016999999999,5.482574,51.03442,4.494234,68.35354,1.895504,1732.4229999999998,41.04114000000001,201.0398,5.575012,276.2568,7.4335460000000015,202.7356,6.477464,ECO02426,0.0105,0.0382,0.0165,0.0067,0.0694,13.8834,0.1678,0.0271,23.7696,0.0329,0.0943,171.80599999999995,0.0503,0.2413,14.8526,3.86227,16.5549,16.1389,0.08998110000000001,14.015999999999998,15.9394,0.7015,11.995,0.2356,0.0233,0.022,-18.708,15.7198,0.0847,6374.16,0.0,0.3117,0.0223,17.4636,2.71748,3.5805800000000003,1.48955,0.711066,0.566429,9.33,2.65746,1.2758200000000002,9.11,0.352697,1.79436,0.69401876,8.95,0.630957,0.8794139999999999,0,9.34621,0,0,0,0,0,,0,1,6374.16,-18.708,0.0,0.0,11.1579,1,11.1559,9.1175,0.0,1.7989700000000002,9.5485,2152,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.09219,L,8.876560000000003,0.16778800000000002,0.711066,9.11,-19.1412,1.3220299999999998,0.988628,2.07283,2.03325,0.713849,2.78405,0.168194,0.277409
ECO02819,ECO02819,0.0,-0.819275,0.0,-0.819275,12.41181,3.433868,33.15616,2.6968490000000003,52.38981,2.71204,-2.910871,2.275088,112.3549,2.957853,55.52399000000001,2.5319700000000003,168.8529,3.725515,11.4646,1.960693,13.80017,1.569604,19.3488,0.5933636999999999,362.1748,4.438381,58.36046,1.78972,77.4939,2.116294,54.74799,2.301566,14.35908,1.777759,0.0,1.1586299999999998,168.2632,3.759215,0.0,0.0,345.2451,0.0,165.7229,23.19069,14.51001,6.091506,44.00199,6.68478,58.29456,5.03823,0.0,0.0,3.70693,25.89174,8.367866000000001,7.862138000000002,128.4293,5.029546,65.63245,1.660879,187.5213,4.745369,13.86248,3.425159,17.118679999999998,3.316688,22.78176,1.057423,411.1675,6.8553130000000015,67.00518000000001,3.110067,89.98679,3.389459,63.82683000000001,3.961822,ECO02819,0.0146,0.0529,0.0229,0.0093,0.0961,0.0,18.4685,0.0375,20.0253,0.0338,0.1306,174.291,0.0697,0.0,15.3284,3.76658,17.0737,16.692999999999998,0.10549,0.0,16.5066,0.8371,11.0693,0.0,0.0254,0.0224,-18.0387,16.3227,0.0446,5990.92,0.4201,0.3313,0.0237,18.0009,2.57472,3.42996,1.36621,1.15777,0.504208,8.97,2.56796,1.17212,8.73,0.310114,1.71271,0.44648272,8.63,1.41254,0.7821640000000001,0,9.0722,0,0,0,0,0,,0,7,6160.84,-22.0519,0.0,108.631,12.2009,0,12.4659,10.7705,0.0995626,1.92987,10.9425,2383,0.125436,12.4985,104.557,12.4736,1.0,notinresolve,0,1,0,1.19452,L,8.52859,0.232401,1.15777,8.73,-18.4876,1.22507,0.868101,1.96101,1.88262,1.15799,2.61857,0.124605,0.210543
ECO03330,ECO03330,0.0,-0.7038366,0.0,-0.7038366,92.12275,10.00089,97.5303,5.80652,193.15,5.696408,13.38277,4.530761,386.5399,6.531237,428.3143,7.294991,1291.073,14.07802,48.26341,3.455313,28.75771,2.672212,50.25279000000001,1.138474,1223.054,12.1915,151.57399999999996,3.433897,147.8893,3.770344,104.2032,3.671016,36.06762,3.005908,0.0,0.9953753,1295.422,14.10849,0.0,0.0,0.0,0.0,1.53e+20,1070000000000000.0,115.7538,20.3239,100.5385,14.26747,217.0051,16.882479999999994,9.713265,15.594920000000002,5.0622690000000015,22.16241,9.205617,13.36619,488.4771,26.15223,598.7135,23.12016,1710.61,66.05761,58.92555,7.816575999999999,38.10554000000001,5.704635,67.56017,2.965632,1699.45,53.70306,198.7064,8.722447,200.4713,10.17498,138.5498,9.234188,ECO03330,0.0156,0.0564,0.0244,0.0099,0.1025,12.0792,0.2478,0.04,8.9875,0.0414,0.1393,181.402,0.0743,0.377,13.765999999999998,8.32875,15.1936,14.9267,0.07826810000000001,13.0974,14.7756,0.4442,21.292,0.1559,0.0212,0.0315,-19.9106,14.6613,0.0273,6276.14,0.0,0.1534,0.0206,16.1773,2.32123,3.10997,1.23223,2.40743,0.338545,9.49,2.2162900000000003,1.10146,9.33,0.207781,1.42755,1.3605944,9.25,3.16228,0.934278,14114800000,10.1197,0,0,1,208686000,0,ALFALFA,0,2,6236.53,-21.3654,0.0,70.1976,11.7059,0,12.0489,10.2095,0.0193093,0.91669,10.6395,2705,0.104329,0.0,60.4725,11.9326,1.0,notinresolve,0,1,1,1.22998,L,8.28242,0.247829,2.40743,9.33,-20.1152,1.20695,1.0158200000000002,1.93836,2.01416,2.41364,2.7455700000000003,0.12706199999999998,0.208607
ECO05684,ECO05684,0.0,-0.7476965,0.0,-0.7476965,102.8997,8.975959,147.0923,6.183811,270.8094,6.51632,12.6371,5.145035,592.6057,8.493654,430.8762,9.680535,1285.404,13.994370000000002,77.69388000000002,3.702609,38.35185,3.340816,71.53098,1.462444,1915.706,16.056070000000002,215.754,4.411064,273.0878,5.409148,186.9485,4.586283,47.18938,3.291408,0.0,1.057402,1286.724,14.004829999999998,0.0,0.0,0.0,0.0,11709.26,149300.4,171.0796,19.236,227.7947,15.107820000000002,416.1971,16.37104,11.19239,2570.937,0.0,0.0,10.80769,920.0717,849.6765,25.15796,627.4139,15.24689,1792.611,43.56255,96.32735,6.931114999999999,49.104,6.844213000000001,104.0523,3.587038,2759.811,56.59632,306.0361,10.55011,381.7797,11.93797,262.4005,9.381925,ECO05684,0.0321,0.1163,0.0503,0.0205,0.2114,13.3856,0.5113,0.0824,15.9751,0.0437,0.2874,173.90200000000004,0.1534,0.1159,14.4446,3.99746,15.9783,15.5892,0.235456,13.0975,15.3345,0.7953,16.747,0.2689,0.026,0.0257,-18.9012,15.1372,0.2074,5158.24,0.0,0.0652,0.0342,16.7328,2.77373,3.58174,1.66142,1.68572,0.507776,9.27,2.42809,1.4820799999999998,9.09,0.328428,1.62008,0.37851002,8.99,1.41254,1.13699,1319950000,9.26668,0,0,0,64075100,0,ALFALFA,0,3,5088.1,-19.8813,0.0,76.7117,11.3159,0,11.4459,9.5635,0.113215,0.4251430000000001,10.2995,978,0.115689,0.0,52.0108,11.4373,1.0,notinresolve,0,1,1,1.10032,E,9.23002,0.5113439999999999,1.68572,9.09,-19.2232,1.3163200000000002,1.24881,2.05229,2.25517,1.2379,2.99114,0.198137,0.30995900000000004
ECO04748,ECO04748,0.0,-0.7563767,0.0,-0.7563767,90.75852,6.600406,246.4912,6.025978,479.3445,7.393228,11.78829,4.3401190000000005,1104.077,11.64757,445.2242,7.936447999999999,1384.461,14.91865,163.3139,4.649235,83.29055,4.624498,369.7052,3.646551,4959.273,40.56554000000001,1115.116,10.99883,745.9832,10.37443,577.0077,9.052969,123.1068,5.136842,0.0,1.069678,1384.461,17.4687,0.0,0.0,0.0,0.0,14328.38,0.0,107.0747,14.38766,341.0858,10.73025,652.1048,13.37746,6.7046,19.24355,0.0,0.0,0.0,0.0,1530.398,25.45281,659.8254,7.832539,1885.216,22.37868,190.44,7.709044,99.36763,8.967323,503.4477,7.449961,7037.953,81.23806,1480.7279999999996,21.91165,1006.506,18.29528,766.84,17.2405,ECO04748,0.0114,0.0413,0.0178,0.0073,0.075,12.0709,0.1814,0.0293,30.7869,0.0354,0.102,217.857,0.0544,0.0953,12.9996,6.96655,15.2699,14.6461,0.07648660000000003,12.1699,14.3456,0.3625,23.1268,0.18600000000000005,0.0224,0.0288,-19.0416,14.0859,0.1002,3730.36,0.0,0.0665,0.0213,16.4261,3.51751,4.37024,2.23893,0.327234,0.886719,9.61,3.01802,1.95921,9.55,0.606991,2.16529,0.2145563,9.37,0.28183800000000003,1.5042,0,9.1118,0,0,0,0,0,,0,1,3730.36,-19.0416,0.0,0.0,11.3109,1,11.2289,9.5005,0.0,0.706442,9.6315,3634,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.04903,E,9.26065,0.181414,0.327234,9.49,-19.3232,1.84137,1.7241799999999998,2.6724900000000003,2.92498,0.0920953,3.7561,0.4205930000000001,0.640575
ECO08442,ECO08442,0.0,-0.7644956999999999,0.0,-0.7644956999999999,1.141075,3.5065150000000003,22.90058,2.831378,51.27415,2.827649,2.386417,2.399686,118.9513,3.209859,18.32813,2.144203,56.72289,2.598434,23.8707,2.356736,20.35999,1.865973,84.23686,1.147529,833.0723,7.691300999999998,254.0778,3.461209,146.9861,3.753255,101.3506,2.865068,9.30244,2.30147,0.0,1.08116,56.72289,3.123264,0.0,0.0,-9999.0,0.0,144000000000.0,43800000.0,11.07033,9.871917,22.295,5.537898,48.19609000000001,4.85182,0.0,0.0,0.0,0.0,0.0,0.0,125.9264,5.214594,19.38777,1.321242,55.39362,3.774976,19.905,4.440332,23.9886,3.391604,97.73846,2.272995,997.1843,15.11387,287.4661,6.685281,172.8304,5.587096,124.6041,4.843536,ECO08442,0.0197,0.0715,0.0309,0.0126,0.13,13.5571,0.3143,0.0507,24.5133,10.6601,0.1766,217.843,0.0943,0.1469,14.6193,4.99385,17.28,16.5655,-0.172329,13.7701,16.1247,0.6255,15.514,0.1433,0.0669,0.0341,-18.4141,15.92,0.1443,6639.91,0.0,0.1663,0.0527,17.7144,3.77025,4.69549,2.35573,0.17636300000000002,0.985138,9.57,3.3249,2.02924,9.47,0.6586489999999999,2.39966,0.22399811,9.23,0.125893,1.34812,864890000,8.3939,0,0,0,0,0,ALFALFA,1,1,6639.91,-18.4141,0.0,0.0,11.2759,1,11.0959,9.4295,0.0,0.123309,9.4665,6139,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,1,1.0284799999999998,E,8.91813,0.314262,0.17636300000000002,9.41,-18.7061,2.11435,1.61335,3.05366,3.0451,0.0740344,3.98441,0.417368,0.682602
ECO06409,ECO06409,0.0,-0.6831078,-9716773.0,129000000.0,12.21578,3.742188,44.87275,2.918863,93.98504,3.016531,3.4954660000000004,2.535118,214.0222,3.558125,32.5181,2.344007,93.70085,2.821911,20.99297,2.035491,19.92102,1.89331,85.75478000000003,1.080365,809.5864,6.921175,258.6563,3.258626,157.8476,3.133395,111.5032,2.789629,7.736124,2.100245,-98.8776,15700000.0,95.2066,3.208302,0.0,0.0,306.0895,301.7233,864.0851,290.1747,116.2891,39.15685,150.7336,17.636879999999994,252.6499,17.26193,17.78189,38.84936,14.50658,18.72363,0.0,0.0,513.7106,23.49871,79.07661,5.1131400000000005,225.9332,14.60897,49.99727,9.589177,45.28511,6.956556,181.9648,5.950567,1670.441,53.11731999999999,535.1905,17.50167,325.6181,13.50351,229.4756,10.69501,ECO06409,0.0159,0.0575,0.0249,0.0101,0.1045,12.6046,17.4575,0.0408,4.9882,0.0226,0.1421,207.001,0.0758,0.2691,13.5612,8.96453,15.5195,15.1123,-0.0403385,12.9699,14.8884,0.4735,20.4906,0.0769,0.0261,0.0208,-19.9453,14.7039,0.0566,6950.41,0.0198,0.2019,0.0207,16.5741,2.77637,3.64696,1.54377,1.19053,0.556755,9.77,2.65995,1.33376,9.61,0.346748,1.7893599999999998,1.0949507,9.43,1.41254,1.12799,4029660000,9.7514,0,0,0,186343000,0,ALFALFA,0,1,6950.41,-19.9453,0.0,0.0,11.3329,1,11.4679,9.5445,0.0,1.81428,9.9575,4822,0.0,0.0,0.0,0.0,1.0,rs1220,1,1,1,1.21438,L,8.22759,0.252777,1.19053,9.53,-20.2177,1.39385,1.25728,2.12806,2.29455,0.53089,3.02877,0.227289,0.356581
ECO10267,ECO10267,0.0,-0.7484272,0.0,-0.7484272,59.68955,4.6030940000000005,113.6268,3.753266,216.5303,4.135608,8.684225999999999,2.780698,467.1383,5.641211,367.3172,5.023661,1096.795,9.827515,61.11414,2.450334,47.10894,1.892876,62.49825,0.8760481999999999,1604.86,11.27697,188.5092,2.642361,231.4578,3.4139980000000003,176.9545,3.019133,44.80232,2.220527,0.0,1.0584360000000002,1099.496,9.864378,0.0,0.0,1316.114,0.0,0.0,0.0,70.08471999999999,8.964652000000003,145.7657,7.3627699999999985,264.0728,7.414785,40.55295,16.61393,32.76197,22.83426,6.562748,16.23106,575.9986,8.749928,463.1911,4.587701,1323.4029999999998,13.10772,75.69117,4.543342,61.6513,4.508181,81.20566,1.731339,2014.593,19.37911,238.8402,5.092173000000002,295.0464,6.027059,223.2493,5.22511,ECO10267,0.0168,0.061,0.0264,0.0107,0.1109,0.0,19.024,0.0432,4.4317,0.0381,0.1507,204.71400000000003,0.0804,0.0,15.5902,2.42765,17.5752,17.2228,0.0405025,14.6571,17.0717,0.6573,5.77884,0.3138,0.0254,0.0241,-17.8455,16.8927,0.056,7089.62,0.2067,0.1452,0.0234,18.3896,2.37258,3.22015,1.19546,2.20613,0.413326,8.73,2.43802,1.02865,8.59,0.246521,1.59045,0.43312715,8.47,3.16228,0.696861,2778510000,9.32658,512017000,164085000,1,217448000,1515140000,ALFALFA,0,3,6951.53,-22.5779,0.0,175.21900000000005,12.8039,0,12.8919,11.1125,0.159991,1.7300099999999998,11.1335,3288,0.220987,0.0,122.659,12.9226,1.0,rs1359,1,1,1,1.28118,L,8.40323,0.268131,2.20613,8.55,-18.3187,1.15561,0.766998,1.8898,1.764,2.03036,2.49819,0.0884743,0.158611
ECO08549,ECO08549,0.0,-0.7150553000000001,0.0,-0.7150553000000001,34.86385,4.959039,103.2612,3.794904,182.9425,4.127358,0.2421299,3.30074,399.6135,5.584059,158.3917,4.190454,481.9441,6.412998,50.13249,2.831851,34.48127,2.620789,98.81681,1.37134,1424.244,11.44419,298.0543,4.136273,237.7605,4.129601,191.0501,4.195325,33.38836,3.116235,0.0,1.011241,481.7092,6.446552,0.0,0.0,0.0,155.8215,6.24e+29,1.87e+24,69.58669,20.67209,166.11900000000003,12.42434,280.6357,11.41139,0.0,0.0,13.60067,11.34555,0.0,0.0,605.1484,16.016379999999998,247.4821,5.5935190000000015,707.0918,15.98148,72.86833,7.609019,48.62038,6.853967,142.3406,3.498675,2040.889,6.892488,418.6489,10.29022,337.3738,11.07806,271.9077,9.497213,ECO08549,0.0105,0.0381,0.0165,0.0067,0.0693,13.37,0.1675,0.027000000000000003,25.6135,0.0221,0.0941,178.675,0.0502,0.3577,14.523,1.9357,16.4524,16.0124,-0.00597191,13.6831,15.7931,0.9079,6.49417,0.1915,0.0213,0.0206,-18.6825,15.6206,0.0565,5943.52,0.0,0.1514,0.0211,17.444000000000006,2.8013,3.68205,1.5436299999999998,0.732039,0.59395,9.31,2.73237,1.32115,9.09,0.371466,1.85162,0.68163696,8.95,0.630957,0.891396,1378120000,9.28542,0,0,0,136111000,0,ALFALFA,0,2,6065.17,-20.4017,0.0,215.61900000000003,11.7389,0,11.6149,10.2625,0.107657,0.8583049999999999,10.3195,6194,0.121754,0.0,62.7865,11.6162,1.0,notinresolve,0,1,1,1.08715,E,9.57639,0.16749,0.732039,9.09,-19.147,1.33787,1.00053,2.0968,2.0586,0.7347,2.81754,0.17066199999999998,0.279795
ECO11529,ECO11529,0.0,-0.6925604000000001,0.0,-0.6925604000000001,44.19175,3.756264,22.65731,2.759908,39.02419,2.759326,2.114736,2.803319,104.0171,3.123197,148.6841,3.767974,466.3923,6.923577000000001,3.979027,2.690842,29.14382,2.637348,50.26744,1.101554,481.2046,5.522241,151.6182,3.322538,60.91358,2.884008,40.90029000000001,3.174857,20.60625,3.309909,0.0,0.9794284,468.3583,6.945950999999999,0.0,0.0,2750000000.0,640113.9,0.0,0.0,113.3193,16.662860000000002,62.19359,10.13485,105.2903,12.05315,0.0,0.0,29.48073,9.125288,186.7574,76.38667,264.5358,12.24477,353.6651,7.519775,1010.472,21.48507,178.7835,45.16074,61.63498000000001,8.828572,103.7178,4.1963620000000015,956.6334,16.33001,305.0525,12.34224,106.2935,10.53017,64.44248,9.15316,ECO11529,0.0171,0.0621,0.0269,0.0109,0.1129,13.3023,0.273,0.044,10.2732,0.0359,0.1535,166.27,0.0819,0.1843,13.9085,3.88446,16.4598,15.7824,-0.02384,13.2772,15.4329,0.5367,9.37278,0.0714,0.028,0.0442,-18.9902,15.1959,0.0337,6070.76,0.0,0.0687,0.0216,17.8193,3.58904,4.41234,2.31778,0.295154,0.93956,9.61,3.03412,2.02822,9.57,0.650003,2.21082,0.076169751,9.41,0.630957,1.7837,863422000,8.608130000000001,0,0,0,0,0,ALFALFA,1,2,6104.79,-20.8747,0.0,60.3257,11.9389,0,11.8109,10.4755,0.0118582,0.786034,10.4935,7367,0.0830061,0.0,59.1417,11.7119,1.0,notinresolve,0,1,1,1.03762,E,9.16215,0.273047,0.295154,9.57,-19.1591,2.05499,2.04541,2.89354,3.2959,0.0246299,4.13445,0.5427890000000001,0.804504
ECO07381,ECO07381,0.0,-0.7625623,0.0,-0.7625623,16.93986,4.2801800000000005,50.91895,3.105503,90.71774,3.048263,7.13973,2.733014,200.9944,3.586807,47.42453,2.639989,154.1255,3.51896,24.85479,2.275586,29.68249,2.114897,61.13531,0.9888722,742.3955,6.961550999999999,184.3982,2.982664,158.6137,3.125063,107.8489,3.285514,4.89693,6.960857000000002,0.0,1.078426,152.9294,3.661923,0.0,0.0,179.9771,63.58977,0.0,0.0,116.7086,36.45804,141.9023,14.94152,221.5292,14.38347,9.264249,13.84046,7.0639910000000015,0.0,8.533762,11.50331,428.7959,17.409670000000002,107.8383,4.716673,308.1094,13.47621,49.73095,8.390601,60.56189000000001,7.475044,115.2991,3.91221,1342.068,31.61302,339.1151,11.5065,285.4195,10.34944,194.5855,10.69337,ECO07381,0.0219,0.0792,0.0342,0.0139,0.14400000000000002,13.367,18.4162,0.0562,1.6237,0.0445,0.1957,197.393,0.1045,0.2039,14.2768,3.96276,16.3169,15.8541,-0.038467400000000006,13.6759,15.6403,0.6509,8.82353,0.0395,0.0254,0.0214,-18.8252,15.4505,0.0335,5846.83,0.0424,0.0872,0.0372,17.3208,2.84056,3.73297,1.57882,1.2852,0.57877,9.27,2.73292,1.35909,9.09,0.359045,1.84052,0.48989807,8.99,1.41254,1.05736,10204100000,9.17422,213364000,266788000,1,310066000,1066820000,GBT,0,1,5846.83,-18.8252,0.0,0.0,11.1519,1,11.1819,9.0895,0.0,0.458683,9.4335,5426,0.0,0.0,0.0,0.0,1.0,rs0967,1,1,0,1.08771,L,8.62143,0.348287,1.2852,9.09,-19.2448,1.35225,1.16941,2.1155,2.22459,1.19516,2.9878400000000003,0.185017,0.29707
