name,name,name.1,name.1.1,name.1.1.1,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,neiii_3869_flux,neiii_3869_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,oiii_4363_flux,oiii_4363_flux_err,h_beta_flux,h_beta_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,hei_5876_flux,hei_5876_flux_err,oi_6300_flux,oi_6300_flux_err,nii_6548_flux,nii_6548_flux_err,h_alpha_flux,h_alpha_flux_err,nii_6584_flux,nii_6584_flux_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,ariii7135_flux,ariii7135_flux_err,oii_flux,oii_flux_err,oiii_flux,oiii_flux_err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err,name.1.1.1.1,exth,exti,extj,extk,extg,2kmag,nuvmag,extz,dedeg,e_zmag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,rmag,dgr,2hmag,imag,b_a,r90,e_2hmag,e_imag,e_rmag,absrmag,zmag,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,umag,modelu_j,modelu_k,modelu_i,fsmgr_ave,modelg_i,logmstar_84,modelg_k,modelu_r,logmstar,modelg_r,modelg_j,sfr_nuv,logmstar_16,fsmgr_med,modelu_rcorr,mhi,logmgas,emhi_sys_corr,emhi_rand_corr,confused,emhi,mhi_corr,hitelescope,limflag,grpn,grpcz,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,grpms,grprproj,den1mpc,grpmb,grp,grprproj_stack,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,ccb,resname,fg,fm16,fa,ccr,morphel,mu_delta,extnuv,meanfsmgre15,logmstare15,absrmagcorr,modelg_jcorr,modelu_icorr,modelg_kcorr,modelu_jcorr,meanfsmgr,modelu_kcorr,modelg_rcorr,modelg_icorr
ECO09748,ECO09748,ECO09748,ECO09748,ECO09748,0.0,-0.7670996,0.0,-0.7670996,13.142389999999999,3.5561870000000004,78.25469,3.1409439999999997,131.5667,3.3020300000000002,3.351569,2.2019040000000003,291.1834,4.130725,93.24968,2.590996,285.7409,4.0811410000000015,37.76905,1.983543,15.153870000000001,1.351639,58.1551,0.7562606,952.0863,7.415267,175.4092,2.281054,166.4579,2.597612,118.3692,2.156755,26.54195,1.593561,0.0,1.084843,284.8869,4.108842,0.0,,1.9813048720231573e+25,5.94835620786887e+24,0.0,,17.730576886662078,10.037271150605193,95.72280739309252,25.313277569802707,156.68476072025962,36.66351906649648,3.375073966020369,9.251858711810288,2.4651311274531857,8.331051373766227,0.0,,329.26003046911694,60.48948339551714,106.0863801185261,18.343720671642426,302.44705739907903,51.342387206261044,36.351041241223015,5.7906683388187945,15.262582481842527,3.1948175081853014,58.193019733706386,5.701240082834125,941.6836871416747,93.92819659256521,171.0373451534557,16.59881855112302,162.04328720222912,15.430379787359287,116.09996905041157,11.069615522441277,ECO09748,0.013000000000000001,0.0472,0.0204,0.0083,0.0859,14.135,0.2078,0.0335,43.7333,0.0525,0.1168,234.62,0.0623,0.47600000000000003,14.3988,7.30571,16.4456,15.9325,0.128325,13.8188,15.6611,0.8081,20.8342,0.2225,0.036000000000000004,0.0595,-18.6777,15.6372,0.0501,5684.32,0.0,0.2127,0.0381,17.6585,2.96179,3.73107,1.8458299999999999,0.5440729999999999,0.62355,9.23,2.5087900000000003,1.6469799999999999,9.09,0.42469399999999996,1.73951,0.12586733,9.01,0.28183800000000003,1.4651100000000001,0,9.05733,0,0,0,0,0,,0,1,5684.32,-18.6777,0.0,0.0,11.1439,1,11.1489,9.0815,0.0,0.710246,9.3575,6967,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.08091,L,8.31449,0.20776,0.5440729999999999,9.07,-18.8015,1.61769,1.6394799999999998,2.3639,2.72431,0.24970799999999999,3.47053,0.358486,0.53285
ECO02331,ECO02331,ECO02331,ECO02331,ECO02331,0.0,-0.7359166,0.0,-0.7359166,418.2605,8.4515,306.6628,5.7915550000000025,552.379,6.879899000000001,59.15221999999999,3.101257,1145.1019999999999,10.39545,1796.086,14.76706,5473.7519999999995,39.80027000000001,135.7661,2.8073930000000002,42.9286,1.8738700000000001,42.8658,0.7458256,3464.7790000000005,28.75573,129.2932,2.24958,215.50799999999998,3.4066019999999995,156.9454,2.767503,93.0432,2.358174,0.0,1.040743,5522.589,40.44704,0.0,,-4327.569492260984,-28.454328689177537,-4330.53116895728,-28.44042838340688,294.6087980951949,2.4767116907159736,206.25839919142587,1.7686085723190388,393.13787115206384,2.3031423528363737,39.1538999333937,0.7121474586586488,6.000942901614572,0.023765965265943757,0.0,,848.4296578425387,3.463616679609772,1123.3887644380086,4.087722784441678,3229.668301408828,11.519398066097596,102.43844302316252,0.9228488935991486,35.43045400599599,0.6265429195677523,35.885666079347736,0.2537194854787337,2426.50882142966,5.028399650242432,105.75219516209076,0.7470448361044337,162.28183316863198,0.9752550334309402,121.5955852411785,0.7972116882001337,ECO02331,0.0126,0.0456,0.0197,0.008,0.0829,0.0,0.2004,0.0323,20.7919,0.0282,0.1126,171.988,0.0601,0.0,0.0,1.9716,17.2214,17.1215,0.141335,0.0,17.1146,0.871,5.40688,0.0,0.0265,0.0286,-17.386,17.0771,0.0379,5427.27,0.0,0.0,0.0215,17.9299,1.58218,2.2623599999999997,0.66847,6.42202,0.0770016,8.13,1.6708900000000002,0.6347470000000001,8.05,0.043277699999999995,0.9907090000000001,0.19444395,8.01,7.079460000000001,0.6283989999999999,0,9.38539,0,0,0,0,0,,0,3,5419.92,-19.2769,0.0,62.8457,11.1309,0,11.2839,9.0975,0.07378849999999999,0.6093,10.0955,2081,0.0749567,0.0,63.7458,11.3659,1.0,notinresolve,0,1,0,1.96652,E,8.44012,0.20043,6.42202,8.05,-17.3448,0.9820139999999999,0.660189,1.65983,1.5702399999999999,6.42203,2.24805,0.0401764,0.0719662
ECO02846,ECO02846,ECO02846,ECO02846,ECO02846,0.0,-0.7987995,0.0,-0.7987995,4.625915,3.227712,43.68377,2.8940200000000003,77.27324,3.0836040000000002,-0.2955696,2.437136,176.6702,3.851572,68.40841,2.928241,199.0816,4.169247,20.60635,2.3995919999999997,21.64742,2.116795,52.728680000000004,1.021069,752.9828,7.471773,159.0419,3.079776,133.509,3.533267,96.71319,2.970246,16.8115,2.306331,0.0,1.129673,198.7244,4.227296,0.0,,1016.2640960888423,221.1812622010223,992.242698147165,202.38868829475942,72.15658438638415,43.1729843059249,189.3973791145145,31.158363957710872,302.5533164388578,39.524993060105416,0.0,,18.066437449476304,13.472345613951592,5.660876644515196,20.586642019410146,548.5562926730878,53.83352912819817,203.69404497567035,18.875972164853682,577.8840661379866,52.606817341696846,53.07963962829356,10.425618420563536,49.25982062708511,8.067716586244185,114.95071100765419,6.506386761619621,1568.8709970450311,78.47724291289028,337.33383222735415,18.944054273228087,277.41937589682726,16.413202020913914,199.2394596824989,12.649275890091102,ECO02846,0.0141,0.0511,0.0221,0.009000000000000001,0.0929,12.8065,0.2247,0.0362,20.4011,0.0312,0.1263,173.138,0.0674,0.5048,14.2234,6.8898100000000015,16.3273,15.852,-0.00927925,13.4798,15.5925,0.3244,16.5845,0.14400000000000002,0.0214,0.0254,-19.1496,15.4026,0.0817,6791.23,0.0,0.1225,0.021,17.3936,3.01275,3.93371,1.69605,0.8145640000000001,0.656569,9.55,2.89423,1.44989,9.31,0.410408,1.97327,0.98031078,9.19,0.630957,0.951269,0,9.48118,0,0,0,0,0,,0,2,6758.05,-20.0853,0.0,58.8095,11.3889,0,11.5129,9.7115,0.013528100000000001,1.85625,10.1365,2419,0.104601,0.0,59.9221,11.5127,1.0,notinresolve,0,1,0,1.09206,L,8.3048,0.22469499999999998,0.8145640000000001,9.31,-19.7034,1.38316,1.06744,2.16358,2.15445,0.838353,2.93486,0.179983,0.29615
ECO07458,ECO07458,ECO07458,ECO07458,ECO07458,0.0,-0.7353227,0.0,-0.7353227,1.898773,3.3448599999999997,41.614909999999995,2.549189,74.65871,2.60258,-7.038616,2.130207,158.2004,2.693948,32.04955,1.8698290000000002,91.06074,2.3429580000000003,14.615029999999999,1.6323159999999999,10.65315,1.2151530000000001,40.4526,0.5644123999999999,525.8143,4.1838489999999995,122.0144,1.702396,99.081,1.7650290000000002,76.25735,2.1385419999999997,12.009089999999999,2.230956,0.0,1.039903,89.44688000000002,2.489627,0.0,,520210126.89568245,90434389.76931916,0.0,,17.755505196966105,17.426615394511558,66.44243911694645,12.314294145162402,113.32603255780948,16.16780236426191,0.0,,2.3048150598602124,7.552199212774952,0.8632076384526141,4.743300527661472,212.6283296037701,22.525662185734802,42.75910101956632,4.554960251082303,121.52447003950606,12.73699082988658,20.807170542651697,12.171892174959178,11.25683989961033,2.306171630607732,48.01723880592112,2.9372378718554377,608.1170226667824,35.6093180617319,140.9901708757864,8.554581615766788,113.18043781620753,7.096442437181616,88.25308240835949,5.938259106769348,ECO07458,0.0157,0.057,0.0246,0.01,0.1036,13.8782,18.1969,0.0404,2.3432,0.0561,0.1408,181.12900000000002,0.0752,0.3944,14.615,9.095130000000001,16.3758,15.9285,-0.0288486,14.1786,15.706,0.4405,21.185,0.4191,0.0251,0.0364,-18.7576,15.447000000000001,0.0563,5853.08,0.0288,0.2298,0.0217,17.2786,2.7558,3.6412199999999997,1.49936,0.9816540000000001,0.595467,9.33,2.73733,1.2714299999999998,9.13,0.367533,1.8519,0.59989401,8.97,0.630957,0.9631709999999999,1429930000,9.30144,0,0,0,164359000,0,ALFALFA,0,3,5864.29,-19.8809,0.0,23.2011,11.4499,1,11.4439,9.8235,0.08052369999999999,1.4441899999999999,9.9965,5470,0.0608347,0.0,52.2041,11.275,1.0,rs0679,1,1,0,1.085,L,7.9622,0.250608,0.9816540000000001,9.11,-19.143,1.3436,1.08084,2.06408,2.10471,0.490831,2.82518,0.202066,0.319738
ECO11999,ECO11999,ECO11999,ECO11999,ECO11999,0.0,-0.7248359000000001,0.0,-0.7248359000000001,40.8702,6.7770779999999995,137.0193,5.409932,243.28799999999998,6.089754,5.838641,5.077472,540.9333,8.276782,76.96729,5.3481309999999995,235.075,6.772703,65.50455,4.495175,44.68594,4.610421,237.8167,3.059017,1985.51,17.78435,717.3099,9.226691,402.1614,7.910939,287.3566,7.0038490000000015,20.39959,4.431242,0.0,1.025073,231.6563,7.1458080000000015,0.0,,10198.29851003262,827.0872776059821,120861.59512146305,9790.449098412193,57.271521225360324,19.9452557750138,336.4037584468607,28.67501770460229,495.6438450599978,34.200881067828654,10.256092263373588,26.566947535812893,55.680527228703326,45.85871005828864,0.0,,921.1611573589548,45.89240527290878,142.35402959141373,8.388886070833546,403.33243992080605,23.49662249153606,103.14164180267565,10.08890208795289,56.1171480449231,10.597691238786176,324.9812159344902,9.526477880567473,2634.5209100466104,70.04066123087841,953.2875594536293,27.73014603574481,527.366892002081,19.652495320064407,377.3130617424732,16.213454064002196,ECO11999,0.0239,0.0866,0.0375,0.0152,0.1575,12.3899,17.8178,0.0614,6.6625,0.0216,0.214,231.253,0.1142,0.4675,13.0353,4.54247,15.4978,14.8952,0.117353,12.5549,14.6096,0.7216,17.5963,0.1484,0.0213,0.0239,-20.0525,14.3691,0.0297,6483.21,0.1938,0.2966,0.0237,16.6353,3.16825,4.05841,1.8729200000000001,0.198005,0.776932,9.99,2.96243,1.6004,9.85,0.504417,2.07226,1.7395346,9.69,0.125893,1.07911,1268080000,9.12532,0,0,0,0,0,ALFALFA,1,1,6483.21,-20.0525,0.0,0.0,11.4849,1,11.4999,9.8675,0.0,0.276564,9.9265,8429,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,1,1.20259,E,9.62519,0.380857,0.198005,9.85,-20.467,1.57564,1.24583,2.36346,2.37374,0.198158,3.1615599999999997,0.281012,0.44772700000000004
ECO04404,ECO04404,ECO04404,ECO04404,ECO04404,0.0,-0.8066532,0.0,-0.8066532,7.279837,2.9872349999999996,22.09645,2.2347770000000002,40.89435,2.254585,0.8713724,2.178954,96.95399,2.582163,16.31602,2.0868759999999997,48.51759000000001,2.358228,18.391,2.307977,13.08657,1.988315,47.0994,0.9483569,467.5189,5.165506,142.0627,2.86046,99.16127,2.712284,80.00615,2.778838,3.8950769999999997,2.553196,0.0,1.14078,47.643370000000004,2.594994,0.0,,-19118.741422582894,-2856.646720940088,-19100.99989563577,-2850.6507267836682,48.038805105511294,13.306976975777895,113.15801569259321,26.726307992939468,188.52364897226798,28.130804835629412,0.0,,0.0,,0.0,,340.25074728332265,32.05691342132454,51.85725355224782,5.700665492189954,146.7342601344468,15.950687220976384,45.91734962794312,12.082041613513526,27.762953214088732,4.527076541259287,102.59606153446413,5.350484832613028,973.1171372303028,42.94158831339636,300.8280538868789,15.559317249483867,194.00707360024555,10.460873500883162,154.90318891485583,8.366232336375639,ECO04404,0.0167,0.0604,0.0261,0.0106,0.1099,11.2668,16.7271,0.0428,7.2167,0.0215,0.1493,209.66099999999997,0.0797,0.2817,12.4484,14.8851,14.6668,14.1283,-0.114941,11.7429,13.7772,0.3278,34.1202,0.3963,0.2945,0.0391,-19.9273,13.593,0.0292,4367.88,0.3243,0.0642,0.057,15.8408,3.20709,4.1493,1.8486,0.588438,0.7275010000000001,9.95,3.0282,1.57812,9.73,0.45702200000000004,2.0859900000000002,1.7120978999999998,9.55,0.630957,1.04881,5384620000,9.87728,0,0,0,91887700,0,ALFALFA,0,1,4367.88,-19.9273,0.0,0.0,11.4219,1,11.4609,9.7475,0.0,0.434787,10.1125,3408,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,1,1.19645,L,8.39334,0.265737,0.588438,9.73,-20.4965,1.4762600000000001,1.18564,2.2774,2.31071,0.6095109999999999,3.11186,0.21436100000000002,0.351191
ECO04365,ECO04365,ECO04365,ECO04365,ECO04365,-57720.6,57617.5,521.6806,295.1358,19.26139,5.004807,28.34652,3.9108300000000003,57.96549,3.854289,9.478835,4.039549,156.9875,4.457041,39.78512,4.000671,84.47274,4.36102,21.32796,3.8782989999999997,76.43874,4.505871,208.63400000000001,2.415393,1000.3789999999999,9.65475,629.2884,7.285374000000001,282.3736,6.2398,236.4742,5.926386,8.243689999999999,4.4421029999999995,438.48199999999997,87383.38,92.03759000000001,5.241121,0.0,,22979.49029886191,67544.58769187659,36636.420161794325,6987560.381279043,345.14555470759376,150.4861463727294,583.8349062442417,165.73123877336388,950.0149093015434,180.5427389351352,38.30199339475986,118.38785462036482,12.601599915635855,732.5525661487227,0.0,,1843.0621647579733,270.59068706720484,346.3865974295639,54.37859210226503,972.4229003517336,151.18097406373343,208.84866627401482,58.180787932248094,416.75143631567596,61.7176951837107,1138.0411991856845,110.4192191409548,5271.157791207804,509.3846162764738,3328.1212374504403,321.03432685422706,1359.052104732129,138.67992909800049,1135.2534883957667,117.25362283136538,ECO04365,0.0145,0.0525,0.0227,0.0092,0.0955,11.032,18.8061,0.0372,8.1933,0.0249,0.1298,208.987,0.0693,0.4518,12.3535,9.154760000000001,15.1166,14.3658,-0.0326443,11.5466,13.9814,0.3652,24.9897,0.0342,0.0238,0.021,-20.7006,13.6861,0.0313,6990.52,0.373,0.1071,0.021,16.7447,4.16026,5.16574,2.60488,0.198666,1.05007,10.49,3.6109199999999997,2.25388,10.29,0.699066,2.60544,0.51508723,10.15,0.125893,1.81697,9296770000,9.062710000000001,0,0,1,211825000,0,ALFALFA,0,3,6864.03,-21.3039,0.0,142.629,11.8539,1,12.0139,10.3955,0.126876,1.61263,10.6975,3386,0.12505,0.0,103.831,12.3575,1.0,notinresolve,0,1,1,1.15359,L,9.14274,0.23090300000000002,0.198666,10.31,-21.0746,2.18719,2.07726,3.14445,3.50914,0.11728699999999999,4.46641,0.495018,0.755306
ECO08148,ECO08148,ECO08148,ECO08148,ECO08148,0.0,-0.7560576999999999,0.0,-0.7560576999999999,22.09999,4.178145,28.70557,2.752105,51.82948,2.781046,0.4148252000000001,2.379629,112.9417,2.716715,75.30624,2.4960080000000002,231.30599999999998,3.784241,10.52242,1.81823,16.32836,1.541209,14.47848,0.5355439000000001,381.3772,4.1663809999999994,43.67044,1.615322,75.33655999999998,2.008573,56.40257,2.200866,-1.662066,9.952309,0.0,1.0692270000000001,230.637,3.8055489999999996,0.0,,0.0,,1629.8085604728094,488.8406297813984,33.96864789286455,14.461307414187422,64.35556864013303,18.726363541416923,82.68388403228191,19.90364131240202,0.0,,0.09974211532693918,21.35987235243397,11.493079082696132,9.927810266627944,146.01765422329854,27.101457281628115,96.96734695935484,16.869968377642955,275.4836764570253,47.06296369323776,11.778949109207998,4.716396813589559,17.877910080966057,3.010286034879045,17.032949512140263,1.89689362806486,417.61049107863374,40.2075312714601,50.0067810404794,5.528469713189894,85.991698412789,8.61406409530759,63.74866079861293,6.664302566513082,ECO08148,0.0178,0.0646,0.0279,0.0114,0.1174,14.4744,0.284,0.0458,18.7004,0.0315,0.1596,142.528,0.0852,0.2776,15.2322,3.74968,17.0015,16.6862,-0.0131016,14.6568,16.5556,0.501,8.155489999999999,0.2074,0.0221,0.0209,-18.0065,16.3917,0.037000000000000005,5842.43,0.0,0.122,0.0228,17.8762,2.3187,3.13725,1.17756,1.77302,0.386988,8.81,2.34668,1.0254,8.61,0.234827,1.52813,0.41518982,8.51,1.41254,0.7363529999999999,0,9.38804,0,0,0,0,0,,0,1,5842.43,-18.0065,0.0,0.0,10.9649,1,11.0209,8.6175,0.0,0.249468,9.4555,5968,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.25474,L,8.16681,0.284011,1.77302,8.61,-18.3435,1.15204,0.8048270000000001,1.8756700000000002,1.7929599999999999,1.7730599999999999,2.5165900000000003,0.0954342,0.163908
ECO10219,ECO10219,ECO10219,ECO10219,ECO10219,0.0,-0.7422428000000001,0.0,-0.7422428000000001,100.8863,6.606694,241.7225,6.085704,438.7637,7.318644,10.435839999999999,4.172617,915.6072,10.111419999999999,514.141,7.902075,1498.995,15.124020000000002,114.7237,3.7157739999999997,45.75394,3.036366,211.6404,2.14921,3024.263,25.04691,638.3564,6.482506,426.8734,6.428605999999999,314.1619,5.375947,73.34924000000002,3.3781830000000004,0.0,1.04969,1507.78,15.20747,0.0,,72.54259483622795,109.3823957801408,0.0,,176.2228137749864,33.69354083952468,380.32168426120626,46.98937965877789,627.0453783455021,66.48238184645557,5.202651570965249,16.94501340640516,5.043842734959603,17.928330931785137,0.0,,1184.7593173688642,100.4310729320548,677.9787191724868,53.13339265382921,1921.490431167575,147.7951623980671,125.46945043283534,9.795691709523004,50.11645623545032,5.8309391774436845,250.11687190110717,11.115506479851103,3388.411647674952,148.95242274251456,733.7520982372382,32.297217503470556,507.27420875461314,22.54425204287661,359.21735601132895,16.917900891134995,ECO10219,0.0243,0.0881,0.0381,0.0155,0.1602,13.6602,18.4001,0.0624,2.948,0.0391,0.2177,163.69899999999996,0.1162,0.2395,15.2385,2.38958,16.702,16.2862,0.205002,14.4766,16.0988,0.9490000000000001,6.6760600000000005,0.2064,0.0363,0.0217,-18.6754,15.93,0.045,6499.15,0.0635,0.1812,0.0228,17.5385,2.54045,3.37356,1.3670200000000001,1.71745,0.483746,9.09,2.4902900000000003,1.1836200000000001,8.93,0.300346,1.65717,0.68029167,8.85,1.41254,0.829277,1647760000,9.36302,0,0,0,162742000,0,ALFALFA,0,1,6499.15,-18.6754,0.0,0.0,11.0919,1,11.1479,8.9315,0.0,0.615745,9.4995,7300,0.0,0.0,0.0,0.0,1.0,rs0350,1,1,0,1.1128799999999999,E,9.011989999999999,0.387301,1.71745,8.93,-19.0464,1.19229,0.911953,1.89075,1.88658,1.1538,2.58505,0.134983,0.21765900000000002
ECO07343,ECO07343,ECO07343,ECO07343,ECO07343,0.0,-0.7535957,-74600000.0,12500000.0,6.8107690000000005,3.4416379999999998,27.50715,2.387153,54.32175,2.286494,4.013637999999999,2.20282,131.2684,2.5033369999999997,19.31251,1.964864,56.49939000000001,2.181086,16.657420000000002,1.76762,14.032379999999998,1.54555,52.17191,0.7794409999999999,542.931,4.444668,157.3625,2.350971,116.1982,2.355972,80.51763000000003,2.187808,3.082561,1.592559,-133000000.0,19300000000.0,58.84956,2.541043,0.0,,654.6089904694885,171.17304792758011,475.0839602633139,117.46211541740736,184.93577107407944,64.97823313343869,175.38232737271724,29.155470555363163,159.98503235027667,20.981333213517527,47.73419106365385,5.319564602344375,0.0,,0.0,,348.5602903372414,34.287289067506556,52.00570990145903,5.5620761072794735,147.8882833304071,15.60886926841378,36.4881492600104,6.919746937751891,33.45051231665991,5.390209061073208,98.1000458634198,5.195748118478124,996.8824303645102,48.80638286807954,288.0963521874978,15.122764676854546,211.02559907813514,11.177888948702476,145.12526142698232,8.935288898026227,ECO07343,0.0202,0.0733,0.0317,0.0129,0.1333,13.6083,18.3305,0.052000000000000005,1.0722,0.0272,0.1812,152.735,0.0967,0.2776,14.6113,4.91378,16.2661,15.8152,-0.0665417,13.8793,15.5834,0.5584,14.1228,0.1268,0.0219,0.0273,-19.0132,15.3813,0.0338,6281.2,0.0551,0.1327,0.0222,17.2855,2.8909,3.7984,1.60281,1.22607,0.6083149999999999,9.41,2.8039,1.37133,9.31,0.376839,1.89641,0.37251812,9.09,1.41254,1.2260799999999998,2542670000,9.55142,0,0,0,191178000,0,ALFALFA,0,1,6281.2,-19.0132,0.0,0.0,11.1879,1,11.2239,9.1975,0.0,0.61945,9.7095,5398,0.0,0.0,0.0,0.0,1.0,rs0225,1,1,0,1.08776,L,8.69861,0.322371,1.22607,9.19,-19.2175,1.50185,1.3808,2.2318700000000002,2.4409799999999997,0.254,3.17101,0.286945,0.441666
ECO02663,ECO02663,ECO02663,ECO02663,ECO02663,0.0,-0.5266013,0.0,-0.5266013,10.134789999999999,2.109459,22.675,1.6097290000000002,42.348079999999996,1.610859,0.8154887,1.293305,99.93621999999999,1.847677,31.43313,1.367976,96.54146999999999,1.8923310000000002,10.54653,1.050769,9.710098,0.8651017,27.71094,0.4321119000000001,401.3104,3.262366,83.58259,1.303348,73.16745999999998,1.347382,47.87507,1.4628370000000002,-1.804625,5.316487,0.0,0.7447266,97.36248,1.9654029999999998,0.0,,379.542960496503,185.65280641511663,402.9527154474785,154.76598262058363,28.62739694607637,11.276857605875941,77.49664179755544,20.209176599618925,102.92716547250241,22.33905260090245,3.5184973107173163,0.6739722240194347,6.603736385309915,4.507896251636106,7.931282940470385,5.576105313876918,193.20329683865268,31.977386101402157,62.68735814958039,10.1168599004314,176.6251417762476,28.017532191091245,16.28079449465516,3.2036143689463152,14.397064522432625,2.572928377140662,39.0508683188544,3.642852986513159,552.5614289585466,50.267585705696476,114.34966095608452,10.576622882443997,97.99322876105448,8.763794267140684,65.522439977081,5.871304782790038,ECO02663,0.0157,0.0569,0.0246,0.01,0.1035,11.5565,16.3958,0.0404,0.1278,0.0214,0.1407,173.90400000000002,0.0751,0.1533,12.4602,11.6988,14.3999,13.9269,-0.10205800000000001,11.8053,13.687000000000001,0.6152,22.8346,0.0312,0.0222,0.0226,-20.7263,13.4851,0.0266,5768.39,0.0159,0.0578,0.0348,15.4228,2.90357,3.80551,1.62294,1.25045,0.6334420000000001,10.05,2.81601,1.3851799999999999,9.97,0.395689,1.91408,2.7272062000000004,9.79,1.41254,1.08608,4934510000,9.839369999999999,0,0,0,192880000,0,ALFALFA,0,1,5768.39,-20.7263,0.0,0.0,11.4959,1,11.7449,9.8795,0.0,0.582481,10.1565,2305,0.0,0.0,0.0,0.0,1.0,rs0519,1,1,0,1.17911,L,8.33434,0.25029,1.25045,9.87,-21.0645,1.43125,1.22223,2.17521,2.2795099999999997,0.403584,3.0234799999999997,0.23781799999999997,0.37396999999999997
ECO11965,ECO11965,ECO11965,ECO11965,ECO11965,0.0,-0.7258133000000001,0.0,-0.7258133000000001,10.50614,3.895892,42.44724,2.816733,72.35266,2.809273,5.4877970000000005,2.539069,165.0534,3.054634,20.07226,2.211233,69.28744,2.686009,16.390639999999998,2.1595419999999996,15.17332,1.786355,56.88923000000001,0.8551979999999999,584.7089,5.042356,171.59099999999995,2.579472,129.4615,2.676549,86.75332,2.522533,4.901657,1.820503,0.0,1.026455,68.47202,2.9192099999999996,0.0,,297.934733641511,91.77614159567385,456.47588008392364,96.0320934117003,90.1958370897894,28.809056509924158,83.89481949014225,14.304397817621465,137.25337638413671,16.635773718562852,3.571563968011663,12.636979278433685,0.0,,0.0,,270.6496876022736,22.95615973150763,42.210085933973055,4.037992858024077,119.61148294604887,11.302719488605705,38.10792541211514,7.708747592907512,19.307266741680337,3.4517627896211827,77.81795099620638,3.61577760976624,774.0581065425024,32.71378147188734,228.2798920062121,10.515639523597498,170.20219849003325,8.917133898930732,113.64864230628478,6.732767511805393,ECO11965,0.0165,0.0598,0.0259,0.0105,0.1088,13.1936,18.4584,0.0424,6.5841,0.0222,0.1478,203.264,0.0789,0.3143,14.0859,6.463509999999999,16.2379,15.7317,0.00281334,13.4142,15.4866,0.47200000000000003,14.2437,0.1581,0.0213,0.0205,-19.1407,15.2543,0.0422,6364.87,0.2117,0.2127,0.0209,17.3739,3.07428,3.9812300000000014,1.77482,0.645053,0.67783,9.53,2.88424,1.52596,9.33,0.428965,1.9772900000000002,0.73962592,9.21,0.630957,1.06105,1023280000,8.994810000000003,0,0,0,0,0,ALFALFA,1,1,6364.87,-19.1407,0.0,0.0,11.2469,1,11.2529,9.3435,0.0,1.23716,9.4985,8405,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,1,1.08831,L,8.35256,0.262992,0.645053,9.33,-19.6351,1.4374799999999999,1.1916,2.21729,2.28459,0.6540239999999999,3.0644,0.21393600000000002,0.34449
