"SJUSHR1437",0.00000,0.00000,0.00000,0.00000,-15.3731,-NaN,-NaN
"SJUSHR1438",0.00000,0.00000,0.00000,0.00000,-17.3387,-NaN,-NaN
"SJUSHR1439",0.00000,0.00000,0.00000,0.00000,-18.0090,-NaN,-NaN
"SJUSHR1442",0.00000,0.00000,0.00000,0.00000,-15.9257,-NaN,-NaN
"SJUSHR1443",0.00000,0.00000,0.00000,0.00000,-16.6329,-NaN,-NaN
"SJUSHR1444",0.00000,0.00000,0.00000,0.00000,-16.9669,-NaN,-NaN
"SJUSHR1461",0.00000,0.00000,0.00000,0.00000,-15.5759,-NaN,-NaN
"SJUSHR1464",0.00000,0.00000,0.00000,0.00000,-14.8120,-NaN,-NaN
"SJUSHR1465",0.00000,0.00000,0.00000,0.00000,-14.9061,-NaN,-NaN
"SJUSHR1473",0.00000,0.00000,0.00000,0.00000,-15.5465,-NaN,-NaN
"SJUSHR1477",0.00000,0.00000,0.00000,0.00000,-17.9870,-NaN,-NaN
"SJUSHR1488",0.00000,0.00000,0.00000,0.00000,-14.8135,-NaN,-NaN
"SJUSHR1491",0.00000,0.00000,0.00000,0.00000,-17.2343,-NaN,-NaN
"SJUSHR1511",0.00000,0.00000,0.00000,0.00000,-17.3463,-NaN,-NaN
"SJUSHR1519",12.7902,11.8679,15.3647,0.00000,-18.3364,-NaN,-NaN
"SJUSHR1525",13.9033,-999.000,16.0549,0.00000,-16.2360,-NaN,-NaN
"SJUSHR1536",12.3847,-999.000,14.3858,4313.44,-17.4890,0.4094193138920171,-NaN
"SJUSHR1537",11.6906,9.25341,14.5671,6074.01,-16.2534,0.1311921666416225,0.1311921666416225
"SJUSHR1546",-999.000,-999.000,14.7695,0.00000,-18.4734,-NaN,-NaN
"SJUSHR1571",12.2337,8.52427,14.1912,5885.22,-18.8847,1.480620998934092,1.480620998934092
"SJUSHR1574",12.5969,10.7789,15.0377,5978.17,-17.7326,0.5124147053935912,0.5124147053935912
"SJUSHR1584",12.5952,-999.000,15.2977,0.00000,-18.6014,-NaN,-NaN
"SJUSHR1586",12.8835,11.1142,14.8297,7164.05,-16.2321,0.1286481160790605,0.1286481160790605
"SJUSHR1610",0.00000,0.00000,0.00000,0.00000,-17.8039,-NaN,-NaN
"SJUSHR1646",12.8663,11.8031,15.2312,0.00000,-16.1659,-NaN,-NaN
"SJUSHR1647",13.6177,-999.000,15.0395,0.00000,-19.2295,-NaN,-NaN
"SJUSHR1654",13.1814,0.00000,14.7232,6747.76,-19.1520,1.893969285020038,1.893969285020038
"SJUSHR1657",12.2733,9.69309,14.4535,0.00000,-19.7149,-NaN,-NaN
"SJUSHR1670",12.4438,10.2773,15.8016,0.00000,-19.1787,-NaN,-NaN
"SJUSHR1672",12.5440,10.1810,15.7163,0.00000,-19.4543,-NaN,-NaN
"SJUSHR1674",12.5472,10.4311,13.9460,0.00000,-18.4283,-NaN,-NaN
"SJUSHR169",12.4867,10.3963,15.2191,6492.53,-17.8695,0.5812759222530097,0.5812759222530097
"SJUSHR1698",12.4278,10.1174,14.7430,6899.80,-17.3431,0.3579394550210327,0.3579394550210327
"SJUSHR1700",12.2842,-999.000,14.6349,6072.24,-20.3423,5.668614804073726,-NaN
"SJUSHR1706",0.00000,0.00000,0.00000,0.00000,-18.5399,-NaN,-NaN
"SJUSHR1709",12.6403,10.0630,15.0274,5409.33,-18.1322,0.7403547518221953,0.7403547518221953
"SJUSHR1711",11.9080,12.4631,14.0184,5241.24,-17.0949,0.2847813005574832,0.2847813005574832
"SJUSHR1712",12.0463,9.69135,14.0279,0.00000,-14.7116,-NaN,-NaN
"SJUSHR1716",13.0097,12.3761,14.8962,4931.41,-20.6583,7.583865024845875,7.583865024845875
"SJUSHR1719",12.8462,10.3653,15.1958,0.00000,-18.7395,-NaN,-NaN
"SJUSHR1727",15.1233,10.2667,14.1535,5125.92,-19.0940,1.795428536253417,1.804345119855260
"SJUSHR1744",-999.000,11.9954,14.5725,5993.37,-20.2184,5.057521390081315,-NaN
"SJUSHR1751",13.5950,10.2072,14.4587,5993.37,-15.2835,0.05370031729249635,0.05370031729249635
"SJUSHR1752",-999.000,9.78480,14.7816,0.00000,-18.5567,-NaN,-NaN
"SJUSHR1758",12.4131,10.8704,13.5871,5993.37,-17.0108,0.2635526301751297,0.2635526301751297
"SJUSHR1760",0.00000,0.00000,0.00000,0.00000,-20.2149,-NaN,-NaN
"SJUSHR1781",12.9239,10.8187,14.0472,6048.94,-19.2802,2.131211109688571,2.131211109688571
"SJUSHR1808",-999.000,-999.000,14.9565,6125.81,-19.3632,2.300724864306241,-NaN
"SJUSHR181",12.6208,9.81747,13.9354,6480.29,-14.6997,0.03136590725377243,0.03136590725377243
"SJUSHR1814",13.1007,11.7474,15.0801,5024.37,-20.8692,9.209545359290532,9.209545359290532
"SJUSHR1818",0.00000,0.00000,0.00000,0.00000,-19.4336,-NaN,-NaN
"SJUSHR182",12.2056,13.7303,14.5567,6183.48,-14.7889,0.03405021987895324,0.03405021987895324
"SJUSHR183",-999.000,10.4513,14.7720,6750.12,-17.3881,0.3730819338722728,-NaN
"SJUSHR193",0.00000,0.00000,0.00000,0.00000,-18.9003,-NaN,-NaN
"SJUSHR196",12.2741,9.74607,14.3835,4792.59,-15.1558,0.04774163415972556,0.04774163415972556
"SJUSHR1965",0.00000,0.00000,0.00000,0.00000,-15.0969,-NaN,-NaN
"SJUSHR1971",14.7047,10.3133,14.4853,5452.74,-16.9133,0.2409174156464060,0.2409174156464060
"SJUSHR1972",11.7883,9.39958,13.6472,4329.06,-17.7417,0.5167311735902098,0.5167311735902098
"SJUSHR198",0.00000,0.00000,0.00000,0.00000,-19.0123,-NaN,-NaN
"SJUSHR1980",13.8963,10.4937,15.6294,0.00000,-19.3110,-NaN,-NaN
"SJUSHR199",0.00000,0.00000,0.00000,0.00000,-18.0771,-NaN,-NaN
"SJUSHR1990",0.00000,0.00000,0.00000,0.00000,-18.2463,-NaN,-NaN
"SJUSHR1991",0.00000,0.00000,0.00000,0.00000,-18.9400,-NaN,-NaN
"SJUSHR2003",0.00000,0.00000,0.00000,0.00000,-16.6499,-NaN,-NaN
"SJUSHR2004",0.00000,0.00000,0.00000,0.00000,-18.1602,-NaN,-NaN
"SJUSHR2005",0.00000,0.00000,0.00000,0.00000,-16.1879,-NaN,-NaN
"SJUSHR2010",0.00000,0.00000,0.00000,0.00000,-18.7450,-NaN,-NaN
"SJUSHR2020",0.00000,0.00000,0.00000,0.00000,-18.5738,-NaN,-NaN
"SJUSHR2028",0.00000,0.00000,0.00000,0.00000,-20.2341,-NaN,-NaN
"SJUSHR203",0.00000,0.00000,0.00000,0.00000,-20.0746,-NaN,-NaN
"SJUSHR2043",0.00000,0.00000,0.00000,0.00000,-19.3834,-NaN,-NaN
"SJUSHR2046",0.00000,0.00000,0.00000,0.00000,-15.2448,-NaN,-NaN
"SJUSHR2048",0.00000,0.00000,0.00000,0.00000,-19.1268,-NaN,-NaN
"SJUSHR205",0.00000,0.00000,0.00000,0.00000,-19.3911,-NaN,-NaN
"SJUSHR2052",0.00000,0.00000,0.00000,0.00000,-17.1284,-NaN,-NaN
"SJUSHR2062",0.00000,0.00000,0.00000,0.00000,-18.9698,-NaN,-NaN
"SJUSHR2074",0.00000,0.00000,0.00000,0.00000,-20.3766,-NaN,-NaN
"SJUSHR2075",0.00000,0.00000,0.00000,0.00000,-15.3957,-NaN,-NaN
"SJUSHR2077",0.00000,0.00000,0.00000,0.00000,-19.2131,-NaN,-NaN
"SJUSHR2085",0.00000,0.00000,0.00000,0.00000,-19.0750,-NaN,-NaN
"SJUSHR2099",0.00000,0.00000,0.00000,0.00000,-19.3504,-NaN,-NaN
"SJUSHR2101",0.00000,0.00000,0.00000,0.00000,-18.6212,-NaN,-NaN
"SJUSHR2133",0.00000,0.00000,0.00000,0.00000,-19.2503,-NaN,-NaN
"SJUSHR2145",0.00000,0.00000,0.00000,0.00000,-16.1484,-NaN,-NaN
"SJUSHR2148",0.00000,0.00000,0.00000,0.00000,-19.1888,-NaN,-NaN
"SJUSHR2150",0.00000,0.00000,0.00000,0.00000,-18.9153,-NaN,-NaN
"SJUSHR2160",0.00000,0.00000,0.00000,0.00000,-19.9713,-NaN,-NaN
"SJUSHR2182",0.00000,0.00000,0.00000,0.00000,-16.2743,-NaN,-NaN
"SJUSHR221",0.00000,0.00000,0.00000,0.00000,-20.4843,-NaN,-NaN
"SJUSHR2216",0.00000,0.00000,0.00000,0.00000,-18.9477,-NaN,-NaN
"SJUSHR222",0.00000,0.00000,0.00000,0.00000,-15.5644,-NaN,-NaN
"SJUSHR2220",0.00000,0.00000,0.00000,0.00000,-18.9248,-NaN,-NaN
"SJUSHR2221",0.00000,0.00000,0.00000,0.00000,-15.0557,-NaN,-NaN
"SJUSHR2222",0.00000,0.00000,0.00000,0.00000,-16.3376,-NaN,-NaN
"SJUSHR2225",0.00000,0.00000,0.00000,0.00000,-19.4787,-NaN,-NaN
"SJUSHR2226",0.00000,0.00000,0.00000,0.00000,-16.3035,-NaN,-NaN
"SJUSHR2230",0.00000,0.00000,0.00000,0.00000,-20.1926,-NaN,-NaN
"SJUSHR2239",0.00000,0.00000,0.00000,0.00000,-19.9519,-NaN,-NaN
"SJUSHR2243",0.00000,0.00000,0.00000,0.00000,-17.8586,-NaN,-NaN
"SJUSHR2244",0.00000,0.00000,0.00000,0.00000,-19.4496,-NaN,-NaN
"SJUSHR2246",0.00000,0.00000,0.00000,0.00000,-19.2642,-NaN,-NaN
"SJUSHR2248",0.00000,0.00000,0.00000,0.00000,-16.8978,-NaN,-NaN
"SJUSHR2254",0.00000,0.00000,0.00000,0.00000,-19.0170,-NaN,-NaN
"SJUSHR2255",0.00000,0.00000,0.00000,0.00000,-16.6946,-NaN,-NaN
"SJUSHR2262",0.00000,0.00000,0.00000,0.00000,-14.5267,-NaN,-NaN
"SJUSHR2265",0.00000,0.00000,0.00000,0.00000,-19.8380,-NaN,-NaN
"SJUSHR2266",0.00000,0.00000,0.00000,0.00000,-18.1339,-NaN,-NaN
"SJUSHR227",0.00000,0.00000,0.00000,0.00000,-20.0722,-NaN,-NaN
"SJUSHR2271",0.00000,0.00000,0.00000,0.00000,-18.8377,-NaN,-NaN
"SJUSHR2275",0.00000,0.00000,0.00000,0.00000,-18.0521,-NaN,-NaN
"SJUSHR2276",0.00000,0.00000,0.00000,0.00000,-19.0572,-NaN,-NaN
"SJUSHR2279",0.00000,0.00000,0.00000,0.00000,-20.1762,-NaN,-NaN
"SJUSHR2283",0.00000,0.00000,0.00000,0.00000,-17.8836,-NaN,-NaN
"SJUSHR2286",0.00000,0.00000,0.00000,0.00000,-21.9721,-NaN,-NaN
"SJUSHR2287",0.00000,0.00000,0.00000,0.00000,-21.0318,-NaN,-NaN
"SJUSHR2290",0.00000,0.00000,0.00000,0.00000,-16.6770,-NaN,-NaN
"SJUSHR2292",0.00000,0.00000,0.00000,0.00000,-17.3288,-NaN,-NaN
"SJUSHR2301",0.00000,0.00000,0.00000,0.00000,-18.9993,-NaN,-NaN
"SJUSHR2303",0.00000,0.00000,0.00000,0.00000,-21.0284,-NaN,-NaN
"SJUSHR2308",0.00000,0.00000,0.00000,0.00000,-20.7524,-NaN,-NaN
"SJUSHR2309",0.00000,0.00000,0.00000,0.00000,-19.1927,-NaN,-NaN
"SJUSHR2310",0.00000,0.00000,0.00000,0.00000,-16.0633,-NaN,-NaN
"SJUSHR2312",0.00000,0.00000,0.00000,0.00000,-21.4965,-NaN,-NaN
"SJUSHR2314",0.00000,0.00000,0.00000,0.00000,-15.0952,-NaN,-NaN
"SJUSHR2324",0.00000,0.00000,0.00000,0.00000,-20.1334,-NaN,-NaN
"SJUSHR2330",0.00000,0.00000,0.00000,0.00000,-16.3255,-NaN,-NaN
"SJUSHR2332",0.00000,0.00000,0.00000,0.00000,-17.6321,-NaN,-NaN
"SJUSHR2338",0.00000,0.00000,0.00000,0.00000,-18.4147,-NaN,-NaN
"SJUSHR2339",0.00000,0.00000,0.00000,0.00000,-16.6347,-NaN,-NaN
"SJUSHR2340",0.00000,0.00000,0.00000,0.00000,-15.6738,-NaN,-NaN
"SJUSHR2351",0.00000,0.00000,0.00000,0.00000,-18.0778,-NaN,-NaN
"SJUSHR2366",0.00000,0.00000,0.00000,0.00000,-19.5306,-NaN,-NaN
"SJUSHR2373",0.00000,0.00000,0.00000,0.00000,-15.5252,-NaN,-NaN
"SJUSHR2374",0.00000,0.00000,0.00000,0.00000,-18.2167,-NaN,-NaN
"SJUSHR238",0.00000,0.00000,0.00000,0.00000,-19.6764,-NaN,-NaN
"SJUSHR2381",0.00000,0.00000,0.00000,0.00000,-16.2284,-NaN,-NaN
"SJUSHR2382",0.00000,0.00000,0.00000,0.00000,-18.2880,-NaN,-NaN
"SJUSHR2383",0.00000,0.00000,0.00000,0.00000,-19.5007,-NaN,-NaN
"SJUSHR2385",0.00000,0.00000,0.00000,0.00000,-18.4613,-NaN,-NaN
"SJUSHR2392",0.00000,0.00000,0.00000,0.00000,-19.2060,-NaN,-NaN
"SJUSHR2395",0.00000,0.00000,0.00000,0.00000,-19.0088,-NaN,-NaN
"SJUSHR242",0.00000,0.00000,0.00000,0.00000,-16.0439,-NaN,-NaN
"SJUSHR2444",0.00000,0.00000,0.00000,0.00000,-15.9134,-NaN,-NaN
"SJUSHR255",0.00000,0.00000,0.00000,0.00000,-17.7487,-NaN,-NaN
"SJUSHR2564",0.00000,0.00000,0.00000,0.00000,-17.6753,-NaN,-NaN
"SJUSHR258",0.00000,0.00000,0.00000,0.00000,-18.5096,-NaN,-NaN
"SJUSHR2628",0.00000,0.00000,0.00000,0.00000,-18.1115,-NaN,-NaN
"SJUSHR2629",0.00000,0.00000,0.00000,0.00000,-20.1301,-NaN,-NaN
"SJUSHR2632",0.00000,0.00000,0.00000,0.00000,-19.4047,-NaN,-NaN
"SJUSHR269",0.00000,0.00000,0.00000,0.00000,-18.5784,-NaN,-NaN
"SJUSHR2713",0.00000,0.00000,0.00000,0.00000,-19.2177,-NaN,-NaN
"SJUSHR272",0.00000,0.00000,0.00000,0.00000,-17.5873,-NaN,-NaN
"SJUSHR2783",0.00000,0.00000,0.00000,0.00000,-18.6941,-NaN,-NaN
"SJUSHR2857",0.00000,0.00000,0.00000,0.00000,-20.0381,-NaN,-NaN
"SJUSHR2858",0.00000,0.00000,0.00000,0.00000,-19.2698,-NaN,-NaN
"SJUSHR287",0.00000,0.00000,0.00000,0.00000,-21.0335,-NaN,-NaN
"SJUSHR289",0.00000,0.00000,0.00000,0.00000,-17.2935,-NaN,-NaN
"SJUSHR296",0.00000,0.00000,0.00000,0.00000,-15.5996,-NaN,-NaN
"SJUSHR2995",0.00000,0.00000,0.00000,0.00000,-19.1893,-NaN,-NaN
"SJUSHR2998",0.00000,0.00000,0.00000,0.00000,-20.5695,-NaN,-NaN
"SJUSHR3018",0.00000,0.00000,0.00000,0.00000,-19.4326,-NaN,-NaN
"SJUSHR3049",0.00000,0.00000,0.00000,0.00000,-14.0004,-NaN,-NaN
"SJUSHR3051",0.00000,0.00000,0.00000,0.00000,-18.0182,-NaN,-NaN
"SJUSHR3053",0.00000,0.00000,0.00000,0.00000,-18.0277,-NaN,-NaN
"SJUSHR3054",0.00000,0.00000,0.00000,0.00000,-17.8728,-NaN,-NaN
"SJUSHR3055",0.00000,0.00000,0.00000,0.00000,-16.9222,-NaN,-NaN
"SJUSHR3056",0.00000,0.00000,0.00000,0.00000,-13.2207,-NaN,-NaN
"SJUSHR3057",0.00000,0.00000,0.00000,0.00000,-14.7269,-NaN,-NaN
"SJUSHR3058",0.00000,0.00000,0.00000,0.00000,-14.9987,-NaN,-NaN
"SJUSHR3059",0.00000,0.00000,0.00000,0.00000,-15.3284,-NaN,-NaN
"SJUSHR3060",0.00000,0.00000,0.00000,0.00000,-13.3431,-NaN,-NaN
"SJUSHR3061",0.00000,0.00000,0.00000,0.00000,-14.6350,-NaN,-NaN
"SJUSHR3067",0.00000,0.00000,0.00000,0.00000,-17.5736,-NaN,-NaN
"SJUSHR3068",0.00000,0.00000,0.00000,0.00000,-15.4057,-NaN,-NaN
"SJUSHR3069",0.00000,0.00000,0.00000,0.00000,-15.8140,-NaN,-NaN
"SJUSHR3074",0.00000,0.00000,0.00000,0.00000,-17.4191,-NaN,-NaN
"SJUSHR3080",0.00000,0.00000,0.00000,0.00000,-13.9063,-NaN,-NaN
"SJUSHR3094",0.00000,0.00000,0.00000,0.00000,-16.8165,-NaN,-NaN
"SJUSHR3142",0.00000,0.00000,0.00000,0.00000,-17.8993,-NaN,-NaN
"SJUSHR3150",0.00000,0.00000,0.00000,0.00000,-15.3126,-NaN,-NaN
"SJUSHR317",0.00000,0.00000,0.00000,0.00000,-17.5419,-NaN,-NaN
"SJUSHR3187",0.00000,0.00000,0.00000,0.00000,-18.4607,-NaN,-NaN
"SJUSHR3200",0.00000,0.00000,0.00000,0.00000,-18.6420,-NaN,-NaN
"SJUSHR3250",0.00000,0.00000,0.00000,0.00000,-15.8760,-NaN,-NaN
"SJUSHR3276",0.00000,0.00000,0.00000,0.00000,-19.3754,-NaN,-NaN
"SJUSHR3277",0.00000,0.00000,0.00000,0.00000,-18.3012,-NaN,-NaN
"SJUSHR3283",0.00000,0.00000,0.00000,0.00000,-18.6301,-NaN,-NaN
"SJUSHR329",0.00000,0.00000,0.00000,0.00000,-18.8432,-NaN,-NaN
"SJUSHR3306",0.00000,0.00000,0.00000,0.00000,-15.4054,-NaN,-NaN
"SJUSHR3316",0.00000,0.00000,0.00000,0.00000,-18.7254,-NaN,-NaN
"SJUSHR3318",0.00000,0.00000,0.00000,0.00000,-14.9423,-NaN,-NaN
"SJUSHR3328",0.00000,0.00000,0.00000,0.00000,-15.4005,-NaN,-NaN
"SJUSHR3335",0.00000,0.00000,0.00000,0.00000,-17.4716,-NaN,-NaN
"SJUSHR3348",0.00000,0.00000,0.00000,0.00000,-17.7692,-NaN,-NaN
"SJUSHR335",0.00000,0.00000,0.00000,0.00000,-15.8511,-NaN,-NaN
"SJUSHR3350",0.00000,0.00000,0.00000,0.00000,-15.4695,-NaN,-NaN
"SJUSHR3355",0.00000,0.00000,0.00000,0.00000,-18.7176,-NaN,-NaN
"SJUSHR3361",0.00000,0.00000,0.00000,0.00000,-18.2860,-NaN,-NaN
"SJUSHR3368",0.00000,0.00000,0.00000,0.00000,-17.9940,-NaN,-NaN
"SJUSHR3399",0.00000,0.00000,0.00000,0.00000,-16.5885,-NaN,-NaN
"SJUSHR3400",0.00000,0.00000,0.00000,0.00000,-17.3388,-NaN,-NaN
"SJUSHR3444",0.00000,0.00000,0.00000,0.00000,-16.2429,-NaN,-NaN
"SJUSHR3483",0.00000,0.00000,0.00000,0.00000,-17.5059,-NaN,-NaN
"SJUSHR349",0.00000,0.00000,0.00000,0.00000,-19.3840,-NaN,-NaN
"SJUSHR3531",13.8250,-999.000,14.9098,6302.47,-17.4140,0.3820860326625254,-NaN
"SJUSHR3541",12.4671,10.1588,14.5922,5960.46,-18.4734,1.013743913020223,1.013743913020223
"SJUSHR3547",13.1210,10.7278,15.3561,0.00000,-14.3345,-NaN,-NaN
"SJUSHR3561",10.5181,8.71649,14.3538,5849.73,-17.5235,0.4226408197819262,0.4226408197819262
"SJUSHR3564",0.00000,0.00000,0.00000,0.00000,-19.0193,-NaN,-NaN
"SJUSHR3567",-999.000,-999.000,15.4310,0.00000,-16.3880,-NaN,-NaN
"SJUSHR3597",11.1542,9.72717,13.8952,5482.63,-18.4060,0.9527532613415999,0.9527532613415999
"SJUSHR367",13.0213,10.7665,15.2061,6942.34,-19.6485,2.991962761345501,2.991962761345501
"SJUSHR368",12.1813,10.1215,14.3165,0.00000,-15.8888,-NaN,-NaN
"SJUSHR3689",13.7231,11.0519,14.3395,6475.51,-18.5450,1.082857443498346,1.082857443498346
"SJUSHR3712",13.2322,12.3580,15.3930,0.00000,-18.6953,-NaN,-NaN
"SJUSHR3728",14.2698,10.5143,14.9031,6797.29,-18.4099,0.9561083572855414,0.9561083572855414
"SJUSHR373",0.00000,0.00000,0.00000,0.00000,-20.4353,-NaN,-NaN
"SJUSHR3737",0.00000,0.00000,0.00000,0.00000,-14.5982,-NaN,-NaN
"SJUSHR374",0.00000,0.00000,0.00000,0.00000,-19.5999,-NaN,-NaN
"SJUSHR3741",14.1073,11.3478,15.2277,6853.85,-14.1189,0.01837067958580059,0.01837067958580059
"SJUSHR3742",11.6785,10.5411,15.3084,0.00000,-14.8749,-NaN,-NaN
"SJUSHR3743",12.5382,-999.000,14.6391,0.00000,-14.9912,-NaN,-NaN
"SJUSHR3744",12.9516,9.94558,15.5973,6693.61,-13.7153,0.01266728205172592,0.01266728205172592
"SJUSHR3752",13.7508,13.0571,15.0172,0.00000,-13.9494,-NaN,-NaN
"SJUSHR3755",-999.000,-999.000,15.1903,0.00000,-13.1414,-NaN,-NaN
"SJUSHR3756",12.9989,12.5373,14.4923,6691.78,-14.3785,0.02333221556931923,0.02333221556931923
"SJUSHR3757",12.4005,9.87654,15.3963,0.00000,-13.7764,-NaN,-NaN
"SJUSHR3762",0.00000,0.00000,0.00000,0.00000,-14.6403,-NaN,-NaN
"SJUSHR3763",-999.000,-999.000,15.5233,0.00000,-14.7667,-NaN,-NaN
"SJUSHR3786",12.1366,9.90292,14.8324,6073.80,-15.0675,0.04401313728782678,0.04401313728782678
"SJUSHR3800",13.0608,-999.000,14.9419,6587.12,-15.6151,0.07287669436516393,-NaN
"SJUSHR3850",0.00000,0.00000,0.00000,0.00000,-18.9393,-NaN,-NaN
"SJUSHR387",0.00000,0.00000,0.00000,0.00000,-19.4962,-NaN,-NaN
"SJUSHR3888",0.00000,0.00000,0.00000,0.00000,-15.5877,-NaN,-NaN
"SJUSHR3908",0.00000,0.00000,0.00000,0.00000,-17.5685,-NaN,-NaN
"SJUSHR3916",0.00000,0.00000,0.00000,0.00000,-18.0709,-NaN,-NaN
"SJUSHR3933",0.00000,0.00000,0.00000,0.00000,-17.3024,-NaN,-NaN
"SJUSHR394",0.00000,0.00000,0.00000,0.00000,-19.1541,-NaN,-NaN
"SJUSHR3946",0.00000,0.00000,0.00000,0.00000,-14.7130,-NaN,-NaN
"SJUSHR3950",0.00000,0.00000,0.00000,0.00000,-15.5875,-NaN,-NaN
"SJUSHR3954",13.8091,10.2787,15.6438,0.00000,-15.2974,-NaN,-NaN
"SJUSHR3956",0.00000,0.00000,0.00000,0.00000,-17.0332,-NaN,-NaN
"SJUSHR396",0.00000,0.00000,0.00000,0.00000,-18.7290,-NaN,-NaN
"SJUSHR398",0.00000,0.00000,0.00000,0.00000,-18.2917,-NaN,-NaN
"SJUSHR3986",0.00000,0.00000,0.00000,0.00000,-18.8960,-NaN,-NaN
"SJUSHR399",0.00000,0.00000,0.00000,0.00000,-19.2135,-NaN,-NaN
"SJUSHR401",0.00000,0.00000,0.00000,0.00000,-20.1810,-NaN,-NaN
"SJUSHR4020",0.00000,0.00000,0.00000,0.00000,-17.7201,-NaN,-NaN
"SJUSHR407",0.00000,0.00000,0.00000,0.00000,-16.1481,-NaN,-NaN
"SJUSHR4083",0.00000,0.00000,0.00000,0.00000,-18.1313,-NaN,-NaN
"SJUSHR4115",0.00000,0.00000,0.00000,0.00000,-14.1246,-NaN,-NaN
"SJUSHR4131",13.7542,12.8917,15.8357,0.00000,-17.5624,-NaN,-NaN
"SJUSHR4134",0.00000,0.00000,0.00000,0.00000,-17.7838,-NaN,-NaN
"SJUSHR4142",0.00000,0.00000,0.00000,0.00000,-17.1175,-NaN,-NaN
"SJUSHR4146",0.00000,0.00000,0.00000,0.00000,-15.2434,-NaN,-NaN
"SJUSHR4147",0.00000,0.00000,0.00000,0.00000,-17.5532,-NaN,-NaN
"SJUSHR4189",0.00000,0.00000,0.00000,0.00000,-18.4712,-NaN,-NaN
"SJUSHR4216",0.00000,0.00000,0.00000,0.00000,-18.6136,-NaN,-NaN
"SJUSHR4222",0.00000,0.00000,0.00000,0.00000,-18.7011,-NaN,-NaN
"SJUSHR4223",0.00000,0.00000,0.00000,0.00000,-18.3735,-NaN,-NaN
"SJUSHR4228",0.00000,0.00000,0.00000,0.00000,-14.7551,-NaN,-NaN
"SJUSHR4232",0.00000,0.00000,0.00000,0.00000,-16.6307,-NaN,-NaN
"SJUSHR4235",0.00000,0.00000,0.00000,0.00000,-18.0012,-NaN,-NaN
"SJUSHR4238",0.00000,0.00000,0.00000,0.00000,-17.7734,-NaN,-NaN
"SJUSHR424",0.00000,0.00000,0.00000,0.00000,-16.3112,-NaN,-NaN
"SJUSHR4240",0.00000,0.00000,0.00000,0.00000,-16.5155,-NaN,-NaN
"SJUSHR4242",0.00000,0.00000,0.00000,0.00000,-18.8710,-NaN,-NaN
"SJUSHR4245",0.00000,0.00000,0.00000,0.00000,-18.4826,-NaN,-NaN
"SJUSHR4246",0.00000,0.00000,0.00000,0.00000,-18.1265,-NaN,-NaN
"SJUSHR4248",0.00000,0.00000,0.00000,0.00000,-17.9116,-NaN,-NaN
"SJUSHR4249",0.00000,0.00000,0.00000,0.00000,-19.2708,-NaN,-NaN
"SJUSHR4257",0.00000,0.00000,0.00000,0.00000,-16.5871,-NaN,-NaN
"SJUSHR4260",0.00000,0.00000,0.00000,0.00000,-17.3833,-NaN,-NaN
"SJUSHR4263",0.00000,0.00000,0.00000,0.00000,-17.8157,-NaN,-NaN
"SJUSHR4264",0.00000,0.00000,0.00000,0.00000,-14.8742,-NaN,-NaN
"SJUSHR4268",0.00000,0.00000,0.00000,0.00000,-14.7627,-NaN,-NaN
"SJUSHR427",12.6185,10.8421,15.1797,6539.88,-16.4057,0.1509524122994200,0.1509524122994200
"SJUSHR4271",0.00000,0.00000,0.00000,0.00000,-16.5931,-NaN,-NaN
"SJUSHR4277",0.00000,0.00000,0.00000,0.00000,-19.1784,-NaN,-NaN
"SJUSHR4289",0.00000,0.00000,0.00000,0.00000,-17.9716,-NaN,-NaN
"SJUSHR4291",0.00000,0.00000,0.00000,0.00000,-18.9371,-NaN,-NaN
"SJUSHR4292",0.00000,0.00000,0.00000,0.00000,-15.9844,-NaN,-NaN
"SJUSHR4293",0.00000,0.00000,0.00000,0.00000,-15.9802,-NaN,-NaN
"SJUSHR4294",0.00000,0.00000,0.00000,0.00000,-15.4334,-NaN,-NaN
"SJUSHR4300",12.3798,10.2259,14.9899,6417.24,-17.3227,0.3512598647332402,0.3512598647332402
"SJUSHR4311",0.00000,0.00000,0.00000,0.00000,-18.3032,-NaN,-NaN
"SJUSHR4317",0.00000,0.00000,0.00000,0.00000,-17.9153,-NaN,-NaN
"SJUSHR4330",0.00000,0.00000,0.00000,0.00000,-17.3329,-NaN,-NaN
"SJUSHR434",0.00000,0.00000,0.00000,0.00000,-19.0819,-NaN,-NaN
"SJUSHR4343",12.5055,-999.000,15.2678,6217.61,-17.7762,0.5333815916728971,-NaN
"SJUSHR4348",0.00000,0.00000,0.00000,0.00000,-16.2915,-NaN,-NaN
"SJUSHR438",0.00000,0.00000,0.00000,0.00000,-19.8332,-NaN,-NaN
"SJUSHR4496",0.00000,0.00000,0.00000,0.00000,-13.7049,-NaN,-NaN
"SJUSHR4498",12.7915,-999.000,14.7203,5972.71,-14.1740,0.01932719621415598,-NaN
"SJUSHR4618",16.1940,11.8644,15.5846,6706.80,-16.5447,0.1715682764505319,0.1750724683876640
"SJUSHR4636",0.00000,0.00000,0.00000,0.00000,-15.9344,-NaN,-NaN
"SJUSHR4642",0.00000,0.00000,0.00000,0.00000,-16.0617,-NaN,-NaN
"SJUSHR4643",0.00000,0.00000,0.00000,0.00000,-18.0229,-NaN,-NaN
"SJUSHR4644",0.00000,0.00000,0.00000,0.00000,-15.9105,-NaN,-NaN
