name,econame,mw3w,mw4w,sfr_nuv,sfr_nuv_wisew,sfr_nuv_err,sfr_nuv_wisew_err
"SJUSHR10533","ECO02711",11.6688,10.0852,0.2027078110370728,0.2027078110370728,0.000000000000000,0.000000000000000
"SJUSHR10534","ECO02712",0.00000,0.00000,0.3917076354678278,0.3917076354678278,0.05779627468240148,0.05779627468240148
"SJUSHR10535","ECO02713",0.00000,0.00000,0.8537852115031277,0.8537852115031277,0.000000000000000,0.000000000000000
"SJUSHR10536","ECO02714",0.00000,0.00000,0.4231460050719642,0.4231460050719642,0.000000000000000,0.000000000000000
"SJUSHR10537","ECO02715",0.00000,0.00000,0.3401656187495392,0.3401656187495392,0.000000000000000,0.000000000000000
"SJUSHR10538","ECO02716",0.00000,0.00000,0.08512383792226656,0.08512383792226656,0.000000000000000,0.000000000000000
"SJUSHR10539","ECO02717",0.00000,0.00000,0.02400979649604261,0.02400979649604261,0.000000000000000,0.000000000000000
"SJUSHR1054","ECO02718",8.18483,7.30304,0.3028099029811389,0.3028099029811389,0.2451513285189092,0.2451513285189092
"SJUSHR10540","ECO02719",0.00000,0.00000,0.5363827736241122,0.5363827736241122,0.000000000000000,0.000000000000000
"SJUSHR10541","ECO02720",0.00000,0.00000,0.7024493352883227,0.7024493352883227,0.000000000000000,0.000000000000000
"SJUSHR10542","ECO02721",0.00000,0.00000,0.3407457642596853,0.3407457642596853,0.000000000000000,0.000000000000000
"SJUSHR10543","ECO02722",0.00000,0.00000,0.1085516302867885,0.1085516302867885,0.000000000000000,0.000000000000000
"SJUSHR10544","ECO02723",0.00000,0.00000,1.076249973553810,1.076249973553810,0.000000000000000,0.000000000000000
"SJUSHR10545","ECO02724",0.00000,0.00000,0.3109008001476676,0.3109008001476676,0.000000000000000,0.000000000000000
"SJUSHR10546","ECO02725",0.00000,0.00000,0.7208433575056226,0.7208433575056226,0.000000000000000,0.000000000000000
"SJUSHR10547","ECO02726",0.00000,0.00000,0.3696672534567151,0.3696672534567151,0.000000000000000,0.000000000000000
"SJUSHR10548","ECO02727",0.00000,0.00000,1.098997533467613,1.098997533467613,0.000000000000000,0.000000000000000
"SJUSHR10549","ECO02728",0.00000,0.00000,0.03514910471914529,0.03514910471914529,0.02444846309298324,0.02444846309298324
"SJUSHR1055","ECO02729",0.00000,0.00000,0.6306440467676455,0.6306440467676455,0.000000000000000,0.000000000000000
"SJUSHR10550","ECO02730",0.00000,0.00000,0.6359195447422195,0.6359195447422195,0.000000000000000,0.000000000000000
"SJUSHR10551","ECO02731",0.00000,0.00000,0.1357010046654905,0.1357010046654905,0.000000000000000,0.000000000000000
"SJUSHR10552","ECO02732",0.00000,0.00000,0.4553106744239218,0.4553106744239218,0.000000000000000,0.000000000000000
"SJUSHR10553","ECO02733",0.00000,0.00000,0.8080781185804669,0.8080781185804669,0.000000000000000,0.000000000000000
"SJUSHR10554","ECO02734",0.00000,0.00000,0.07813735375945423,0.07813735375945423,0.000000000000000,0.000000000000000
"SJUSHR10555","ECO02735",0.00000,0.00000,2.374630506158684,2.374630506158684,1.051345476356283,1.051345476356283
"SJUSHR10556","ECO02736",0.00000,0.00000,0.02431118245075881,0.02431118245075881,0.01712046918514685,0.01712046918514685
"SJUSHR10557","ECO02737",0.00000,0.00000,0.06109439728866007,0.06109439728866007,0.000000000000000,0.000000000000000
"SJUSHR10558","ECO02738",0.00000,0.00000,0.02834937188010682,0.02834937188010682,0.000000000000000,0.000000000000000
"SJUSHR10559","ECO02739",0.00000,0.00000,0.3005944727809856,0.3005944727809856,0.000000000000000,0.000000000000000
"SJUSHR1056","ECO02740",0.00000,0.00000,0.5217618205949152,0.5217618205949152,0.000000000000000,0.000000000000000
"SJUSHR10560","ECO02741",10.9682,10.7763,0.3355952367693051,0.3355952367693051,0.07260626536471829,0.07260626536471829
"SJUSHR10561","ECO02742",0.00000,0.00000,0.3955968813332629,0.3955968813332629,0.06277885992597491,0.06277885992597491
"SJUSHR10562","ECO02743",0.00000,0.00000,0.4163811055498959,0.4163811055498959,0.000000000000000,0.000000000000000
"SJUSHR10563","ECO02744",9.76474,7.44671,0.3408439179422003,0.4424252597116454,0.05236328834834109,0.05342858538439742
"SJUSHR10564","ECO02745",8.80156,7.47538,0.1973916378832717,0.1973916378832717,0.02967045584729980,0.02967045584729980
"SJUSHR10565","ECO02746",0.00000,0.00000,0.6034871653573490,0.6034871653573490,0.000000000000000,0.000000000000000
"SJUSHR10566","ECO02747",0.00000,0.00000,0.04816600260901063,0.04816600260901063,0.000000000000000,0.000000000000000
